timestamp,lot_id,wafer_id,step_id,metric_name,metric_value,unit,die_x,die_y,measurement_site,spec_low,spec_high,tool_id,chamber_id
2024-03-01T08:05:00Z,lot_demo,wafer_demo_01,etch_001,etch_depth,185.2,nm,0,0,center,180.0,190.0,tool_hash_001,chamber_hash_A
2024-03-01T08:05:00Z,lot_demo,wafer_demo_01,etch_001,etch_depth,184.8,nm,4,4,edge,180.0,190.0,tool_hash_001,chamber_hash_A
2024-03-01T08:05:00Z,lot_demo,wafer_demo_01,etch_001,uniformity,2.1,pct,0,0,center,0.0,3.0,tool_hash_001,chamber_hash_A
2024-03-01T08:20:00Z,lot_demo,wafer_demo_02,etch_001,etch_depth,186.1,nm,0,0,center,180.0,190.0,tool_hash_001,chamber_hash_A
2024-03-01T08:20:00Z,lot_demo,wafer_demo_02,etch_001,etch_depth,185.5,nm,4,4,edge,180.0,190.0,tool_hash_001,chamber_hash_A
2024-03-01T08:20:00Z,lot_demo,wafer_demo_02,etch_001,uniformity,1.9,pct,0,0,center,0.0,3.0,tool_hash_001,chamber_hash_A
2024-03-01T08:35:00Z,lot_demo,wafer_demo_03,etch_001,etch_depth,183.7,nm,0,0,center,180.0,190.0,tool_hash_001,chamber_hash_B
2024-03-01T08:35:00Z,lot_demo,wafer_demo_03,etch_001,etch_depth,183.1,nm,4,4,edge,180.0,190.0,tool_hash_001,chamber_hash_B
2024-03-01T08:35:00Z,lot_demo,wafer_demo_03,etch_001,uniformity,2.8,pct,0,0,center,0.0,3.0,tool_hash_001,chamber_hash_B
2024-03-01T08:50:00Z,lot_demo,wafer_demo_04,etch_001,etch_depth,184.0,nm,0,0,center,180.0,190.0,tool_hash_001,chamber_hash_B
2024-03-01T09:05:00Z,lot_demo,wafer_demo_05,dep_001,film_thickness,52.3,nm,0,0,center,50.0,55.0,tool_hash_002,chamber_hash_C
2024-03-01T09:05:00Z,lot_demo,wafer_demo_05,dep_001,film_thickness,51.8,nm,4,4,edge,50.0,55.0,tool_hash_002,chamber_hash_C
2024-03-01T09:20:00Z,lot_demo,wafer_demo_06,dep_001,film_thickness,52.9,nm,0,0,center,50.0,55.0,tool_hash_002,chamber_hash_C
2024-03-01T09:35:00Z,lot_demo,wafer_demo_07,dep_001,film_thickness,51.5,nm,0,0,center,50.0,55.0,tool_hash_002,chamber_hash_D
2024-03-01T09:50:00Z,lot_demo,wafer_demo_08,dep_001,film_thickness,56.8,nm,0,0,center,50.0,55.0,tool_hash_002,chamber_hash_D
2024-03-01T09:50:00Z,lot_demo,wafer_demo_08,dep_001,uniformity,5.2,pct,0,0,center,0.0,4.0,tool_hash_002,chamber_hash_D
2024-03-01T11:05:00Z,lot_demo,wafer_demo_13,cmp_001,surface_height,12.1,nm,0,0,center,10.0,14.0,tool_hash_003,chamber_hash_E
2024-03-01T11:20:00Z,lot_demo,wafer_demo_14,cmp_001,surface_height,12.3,nm,0,0,center,10.0,14.0,tool_hash_003,chamber_hash_E
2024-03-01T11:35:00Z,lot_demo,wafer_demo_15,cmp_001,surface_height,11.8,nm,0,0,center,10.0,14.0,tool_hash_003,chamber_hash_F
2024-03-01T11:50:00Z,lot_demo,wafer_demo_16,cmp_001,surface_height,16.2,nm,0,0,center,10.0,14.0,tool_hash_003,chamber_hash_F