timestamp,tool_id,chamber_id,lot_id,wafer_id,step_id,rf_power_W,pressure_mTorr,gas_flow_sccm,temperature_C,endpoint_signal,alarm_code,recipe_id_redacted,run_id,maintenance_state,chamber_clean_count
2024-03-01T08:00:00Z,tool_hash_001,chamber_hash_A,lot_demo,wafer_demo_01,etch_001,450,35,120,25.1,0.85,0,recipe_hash_001,run_001,normal,12
2024-03-01T08:15:00Z,tool_hash_001,chamber_hash_A,lot_demo,wafer_demo_02,etch_001,452,36,121,25.3,0.86,0,recipe_hash_001,run_002,normal,12
2024-03-01T08:30:00Z,tool_hash_001,chamber_hash_B,lot_demo,wafer_demo_03,etch_001,448,34,119,25.0,0.84,0,recipe_hash_001,run_003,normal,8
2024-03-01T08:45:00Z,tool_hash_001,chamber_hash_B,lot_demo,wafer_demo_04,etch_001,451,35,120,25.2,0.83,0,recipe_hash_001,run_004,normal,8
2024-03-01T09:00:00Z,tool_hash_002,chamber_hash_C,lot_demo,wafer_demo_05,dep_001,320,18,85,380.0,0.91,0,recipe_hash_002,run_005,normal,5
2024-03-01T09:15:00Z,tool_hash_002,chamber_hash_C,lot_demo,wafer_demo_06,dep_001,322,18,86,381.2,0.92,0,recipe_hash_002,run_006,normal,5
2024-03-01T09:30:00Z,tool_hash_002,chamber_hash_D,lot_demo,wafer_demo_07,dep_001,318,17,84,379.5,0.90,0,recipe_hash_002,run_007,normal,3
2024-03-01T09:45:00Z,tool_hash_002,chamber_hash_D,lot_demo,wafer_demo_08,dep_001,460,19,87,385.1,0.88,1,recipe_hash_002,run_008,degraded,3
2024-03-01T10:00:00Z,tool_hash_001,chamber_hash_A,lot_demo,wafer_demo_09,etch_002,453,36,122,25.4,0.84,0,recipe_hash_003,run_009,normal,13
2024-03-01T10:15:00Z,tool_hash_001,chamber_hash_A,lot_demo,wafer_demo_10,etch_002,455,37,123,25.6,0.82,0,recipe_hash_003,run_010,normal,13
2024-03-01T10:30:00Z,tool_hash_001,chamber_hash_B,lot_demo,wafer_demo_11,etch_002,447,34,118,24.9,0.86,0,recipe_hash_003,run_011,normal,9
2024-03-01T10:45:00Z,tool_hash_001,chamber_hash_B,lot_demo,wafer_demo_12,etch_002,449,34,119,25.0,0.85,0,recipe_hash_003,run_012,normal,9
2024-03-01T11:00:00Z,tool_hash_003,chamber_hash_E,lot_demo,wafer_demo_13,cmp_001,285,0,200,22.0,0.94,0,recipe_hash_004,run_013,normal,18
2024-03-01T11:15:00Z,tool_hash_003,chamber_hash_E,lot_demo,wafer_demo_14,cmp_001,284,0,201,22.1,0.93,0,recipe_hash_004,run_014,normal,18
2024-03-01T11:30:00Z,tool_hash_003,chamber_hash_F,lot_demo,wafer_demo_15,cmp_001,287,0,199,21.8,0.95,0,recipe_hash_004,run_015,normal,21
2024-03-01T11:45:00Z,tool_hash_003,chamber_hash_F,lot_demo,wafer_demo_16,cmp_001,510,0,198,23.5,0.78,2,recipe_hash_004,run_016,fault_candidate,21
2024-03-01T12:00:00Z,tool_hash_002,chamber_hash_C,lot_demo,wafer_demo_17,dep_002,321,18,85,380.5,0.91,0,recipe_hash_005,run_017,normal,6
2024-03-01T12:15:00Z,tool_hash_002,chamber_hash_C,lot_demo,wafer_demo_18,dep_002,323,18,86,381.8,0.92,0,recipe_hash_005,run_018,normal,6
2024-03-01T12:30:00Z,tool_hash_002,chamber_hash_D,lot_demo,wafer_demo_19,dep_002,316,17,83,378.9,0.90,0,recipe_hash_005,run_019,normal,4
2024-03-01T12:45:00Z,tool_hash_002,chamber_hash_D,lot_demo,wafer_demo_20,dep_002,465,19,88,387.2,0.85,1,recipe_hash_005,run_020,degraded,4