lot_id,wafer_id,die_id,die_x,die_y,defect_code,bin_code,pass_fail,region_id
lot_demo,wafer_demo_01,die_001,0,0,0,1,pass,region_core
lot_demo,wafer_demo_01,die_002,1,0,0,1,pass,region_core
lot_demo,wafer_demo_01,die_003,2,0,0,1,pass,region_core
lot_demo,wafer_demo_01,die_004,3,0,5,3,fail,region_edge
lot_demo,wafer_demo_01,die_005,0,1,0,2,pass,region_mid
lot_demo,wafer_demo_01,die_006,1,1,0,2,pass,region_mid
lot_demo,wafer_demo_01,die_007,2,1,0,1,pass,region_core
lot_demo,wafer_demo_01,die_008,3,1,7,4,fail,region_edge
lot_demo,wafer_demo_02,die_009,0,0,0,1,pass,region_core
lot_demo,wafer_demo_02,die_010,1,0,0,1,pass,region_core
lot_demo,wafer_demo_02,die_011,2,0,0,2,pass,region_mid
lot_demo,wafer_demo_02,die_012,3,0,4,3,fail,region_edge
lot_demo,wafer_demo_08,die_013,0,0,8,4,fail,region_edge
lot_demo,wafer_demo_08,die_014,1,0,6,3,fail,region_edge
lot_demo,wafer_demo_08,die_015,2,0,0,2,pass,region_mid
lot_demo,wafer_demo_08,die_016,3,0,0,2,pass,region_mid
lot_demo,wafer_demo_16,die_017,0,0,9,4,fail,region_edge
lot_demo,wafer_demo_16,die_018,1,0,9,4,fail,region_edge
lot_demo,wafer_demo_16,die_019,2,0,3,3,fail,region_mid
lot_demo,wafer_demo_16,die_020,3,0,0,2,pass,region_mid