timestamp,cell_temp_C,floor_vibration_g,humidity_pct
2024-03-01T06:00:00Z,21.2,0.008,48.5
2024-03-01T08:00:00Z,22.1,0.009,47.8
2024-03-01T10:00:00Z,23.0,0.010,47.2
2024-03-01T12:00:00Z,23.8,0.010,46.9
2024-03-01T14:00:00Z,24.2,0.011,46.6
2024-03-05T06:00:00Z,21.5,0.009,49.1
2024-03-05T08:00:00Z,22.3,0.011,48.5
2024-03-05T10:00:00Z,23.1,0.012,48.0
2024-03-05T12:00:00Z,23.9,0.012,47.6
2024-03-08T06:00:00Z,21.8,0.010,48.8
2024-03-08T08:00:00Z,22.6,0.012,48.2
2024-03-08T10:00:00Z,23.5,0.013,47.8
2024-03-08T12:00:00Z,24.3,0.014,47.4
2024-03-10T08:00:00Z,22.4,0.013,48.9
2024-03-10T10:00:00Z,23.4,0.015,48.4
2024-03-10T12:00:00Z,24.5,0.016,48.0
2024-03-12T08:00:00Z,22.8,0.014,49.2
2024-03-12T10:00:00Z,23.9,0.017,48.7
2024-03-12T12:00:00Z,25.1,0.019,48.3
2024-03-12T14:00:00Z,26.0,0.022,47.9
2024-03-15T08:00:00Z,22.2,0.012,49.0
2024-03-15T10:00:00Z,23.1,0.014,48.5
2024-03-18T08:00:00Z,23.5,0.018,50.1
2024-03-18T10:00:00Z,25.8,0.025,49.6
2024-03-18T12:00:00Z,28.1,0.031,49.2
2024-03-19T08:00:00Z,22.0,0.010,48.8
2024-03-19T10:00:00Z,22.8,0.011,48.4
2024-03-19T14:00:00Z,23.5,0.011,48.0
