timestamp,motor_current_A,joint_temp_C,imu_vibration_g,position_error_mm,latency_ms,fault_code
2024-03-01T08:00:00Z,4.12,38.2,0.012,0.18,8.2,0
2024-03-01T08:05:00Z,4.14,38.5,0.013,0.19,8.3,0
2024-03-01T08:10:00Z,4.11,38.8,0.012,0.18,8.1,0
2024-03-01T08:15:00Z,4.13,39.0,0.013,0.19,8.2,0
2024-03-01T08:20:00Z,4.15,39.3,0.013,0.20,8.3,0
2024-03-01T08:25:00Z,4.16,39.5,0.014,0.20,8.4,0
2024-03-01T08:30:00Z,4.17,39.7,0.014,0.21,8.4,0
2024-03-01T08:35:00Z,4.18,39.9,0.015,0.21,8.5,0
2024-03-01T08:40:00Z,4.16,40.1,0.014,0.21,8.4,0
2024-03-01T08:45:00Z,4.19,40.3,0.015,0.22,8.5,0
2024-03-05T08:00:00Z,4.25,41.2,0.016,0.23,8.8,0
2024-03-05T08:05:00Z,4.27,41.5,0.017,0.24,8.9,0
2024-03-05T08:10:00Z,4.28,41.8,0.017,0.24,9.0,0
2024-03-05T08:15:00Z,4.30,42.1,0.018,0.25,9.1,0
2024-03-05T08:20:00Z,4.32,42.4,0.018,0.25,9.2,0
2024-03-05T08:25:00Z,4.33,42.7,0.019,0.26,9.3,0
2024-03-05T08:30:00Z,4.35,43.0,0.020,0.27,9.4,0
2024-03-05T08:35:00Z,4.37,43.3,0.021,0.27,9.5,0
2024-03-05T08:40:00Z,4.38,43.6,0.021,0.28,9.6,0
2024-03-05T08:45:00Z,4.40,43.9,0.022,0.28,9.7,0
2024-03-08T08:00:00Z,4.48,45.1,0.025,0.31,10.2,0
2024-03-08T08:05:00Z,4.51,45.5,0.026,0.32,10.4,0
2024-03-08T08:10:00Z,4.53,45.9,0.026,0.33,10.5,0
2024-03-08T08:15:00Z,4.55,46.3,0.027,0.33,10.6,0
2024-03-08T08:20:00Z,4.57,46.7,0.028,0.34,10.8,0
2024-03-08T08:25:00Z,4.59,47.1,0.029,0.35,10.9,0
2024-03-08T08:30:00Z,4.62,47.5,0.030,0.36,11.1,0
2024-03-08T08:35:00Z,4.64,47.9,0.031,0.36,11.2,0
2024-03-08T08:40:00Z,4.66,48.3,0.032,0.37,11.4,0
2024-03-08T08:45:00Z,4.68,48.7,0.033,0.38,11.5,0
2024-03-10T08:00:00Z,4.78,50.2,0.037,0.42,12.1,0
2024-03-10T08:05:00Z,4.81,50.7,0.038,0.43,12.3,0
2024-03-10T08:10:00Z,4.84,51.2,0.039,0.44,12.5,0
2024-03-10T08:15:00Z,4.87,51.7,0.040,0.45,12.7,0
2024-03-10T08:20:00Z,4.90,52.2,0.042,0.46,12.9,0
2024-03-10T08:25:00Z,4.93,52.7,0.043,0.47,13.1,0
2024-03-10T08:30:00Z,4.97,53.2,0.045,0.48,13.3,0
2024-03-10T08:35:00Z,5.00,53.7,0.046,0.49,13.5,0
2024-03-10T08:40:00Z,5.03,54.2,0.048,0.50,13.8,0
2024-03-10T08:45:00Z,5.07,54.7,0.050,0.51,14.0,0
2024-03-12T08:00:00Z,5.18,56.1,0.055,0.55,14.8,1
2024-03-12T08:05:00Z,5.22,56.7,0.057,0.56,15.1,1
2024-03-12T08:10:00Z,5.26,57.3,0.059,0.58,15.4,1
2024-03-12T08:15:00Z,5.30,57.9,0.061,0.59,15.7,1
2024-03-12T08:20:00Z,5.34,58.5,0.063,0.61,16.0,1
2024-03-12T08:25:00Z,5.38,59.1,0.065,0.62,16.3,1
2024-03-12T08:30:00Z,5.43,59.7,0.068,0.64,16.7,1
2024-03-12T08:35:00Z,5.47,60.3,0.070,0.65,17.0,1
2024-03-12T08:40:00Z,5.52,60.9,0.073,0.67,17.4,1
2024-03-12T08:45:00Z,5.57,61.5,0.076,0.69,17.7,1
2024-03-15T08:00:00Z,5.63,62.1,0.079,0.71,18.1,1
2024-03-15T08:05:00Z,5.68,62.8,0.082,0.73,18.5,1
2024-03-15T08:10:00Z,5.74,63.5,0.085,0.75,18.9,1
2024-03-15T08:15:00Z,5.79,64.2,0.088,0.77,19.3,1
2024-03-15T08:20:00Z,5.85,64.9,0.091,0.79,19.7,1
2024-03-15T08:25:00Z,5.91,65.6,0.095,0.81,20.2,1
2024-03-15T08:30:00Z,5.97,66.3,0.099,0.83,20.6,1
2024-03-15T08:35:00Z,6.03,67.0,0.103,0.85,21.1,1
2024-03-15T08:40:00Z,6.09,67.7,0.107,0.87,21.6,1
2024-03-15T08:45:00Z,6.16,68.4,0.111,0.89,22.1,1
2024-03-18T08:00:00Z,6.35,70.2,0.121,0.95,23.5,2
2024-03-18T08:05:00Z,6.42,71.0,0.126,0.98,24.0,2
2024-03-18T08:10:00Z,6.49,71.8,0.131,1.01,24.6,2
2024-03-18T08:15:00Z,6.57,72.6,0.136,1.04,25.2,2
2024-03-18T08:20:00Z,6.65,73.4,0.141,1.07,25.8,2
2024-03-18T08:25:00Z,6.73,74.2,0.147,1.10,26.4,2
2024-03-18T08:30:00Z,6.81,75.0,0.152,1.13,27.0,2
2024-03-18T08:35:00Z,6.90,75.8,0.158,1.16,27.7,2
2024-03-18T08:40:00Z,6.98,76.6,0.164,1.19,28.4,2
2024-03-18T08:45:00Z,7.07,77.4,0.170,1.22,29.1,2
2024-03-19T14:00:00Z,4.15,39.1,0.013,0.19,8.3,0
2024-03-19T14:05:00Z,4.13,38.8,0.012,0.18,8.2,0
2024-03-19T14:10:00Z,4.14,38.6,0.013,0.18,8.2,0
2024-03-19T14:15:00Z,4.12,38.4,0.012,0.18,8.1,0
2024-03-19T14:20:00Z,4.13,38.5,0.012,0.19,8.2,0
2024-03-19T14:25:00Z,4.14,38.7,0.013,0.19,8.3,0
2024-03-19T14:30:00Z,4.15,38.9,0.013,0.19,8.3,0
2024-03-19T14:35:00Z,4.14,39.0,0.013,0.19,8.2,0
2024-03-19T14:40:00Z,4.15,39.1,0.013,0.20,8.3,0
2024-03-19T14:45:00Z,4.16,39.2,0.014,0.20,8.4,0
