timestamp,joint_id,motor_current_A,joint_temp_C,imu_vibration_g,position_error_mm,latency_ms,error_count,battery_voltage_V,controller_fault_code
2026-06-02T02:50:00,J3,3.279,41.7,0.0119,0.085,12.62,0,24.17,0
2026-06-02T02:55:00,J3,3.213,41.45,0.011,0.074,11.84,0,24.18,0
2026-06-02T03:00:00,J3,3.277,42.15,0.0148,0.079,12.25,0,24.22,0
2026-06-02T03:05:00,J3,3.177,42.3,0.0137,0.076,11.98,0,24.23,0
2026-06-02T03:10:00,J3,3.147,42.64,0.0118,0.089,11.84,0,24.19,0
2026-06-02T03:15:00,J3,3.188,41.69,0.0112,0.081,11.79,0,24.2,0
2026-06-02T03:20:00,J3,3.167,41.94,0.0115,0.075,11.72,0,24.2,0
2026-06-02T03:25:00,J3,3.116,41.9,0.013,0.082,11.97,0,24.18,0
2026-06-02T03:30:00,J3,3.194,41.23,0.0112,0.07,12.41,0,24.24,0
2026-06-02T03:35:00,J3,3.248,42.86,0.0113,0.087,12.11,0,24.19,0
2026-06-02T03:40:00,J3,3.167,41.86,0.0096,0.083,11.9,0,24.22,0
2026-06-02T03:45:00,J3,3.38,41.42,0.011,0.084,12.74,0,24.15,0
2026-06-02T03:50:00,J3,3.145,42.45,0.0121,0.092,12.56,0,24.17,0
2026-06-02T03:55:00,J3,3.133,41.89,0.0139,0.076,11.8,0,24.21,0
2026-06-02T04:00:00,J3,3.223,41.74,0.0122,0.083,12.47,0,24.22,0
2026-06-02T04:05:00,J3,3.202,41.78,0.0134,0.071,12.18,0,24.15,0
2026-06-02T04:10:00,J3,3.246,42.08,0.0125,0.078,12.21,0,24.2,0
2026-06-02T04:15:00,J3,3.204,41.13,0.0115,0.088,12.46,0,24.21,0
2026-06-02T04:20:00,J3,3.18,42.22,0.0126,0.075,12.21,0,24.26,0
2026-06-02T04:25:00,J3,3.189,42.16,0.0128,0.078,11.83,0,24.18,0
2026-06-02T04:30:00,J3,3.226,41.99,0.0106,0.074,12.2,0,24.14,0
2026-06-02T04:35:00,J3,3.178,41.79,0.012,0.089,12.09,0,24.19,0
2026-06-02T04:40:00,J3,3.231,42.4,0.0126,0.086,12.15,0,24.13,0
2026-06-02T04:45:00,J3,3.231,42.25,0.0115,0.08,12.12,0,24.26,0
2026-06-02T04:50:00,J3,3.239,42.14,0.0109,0.074,11.97,0,24.25,0
2026-06-02T04:55:00,J3,3.234,41.47,0.0105,0.086,11.99,0,24.13,0
2026-06-02T05:00:00,J3,3.215,43.03,0.0133,0.082,11.95,0,24.21,0
2026-06-02T05:05:00,J3,3.114,42.32,0.0123,0.066,11.8,0,24.16,0
2026-06-02T05:10:00,J3,3.197,42.52,0.0103,0.074,12.34,0,24.17,0
2026-06-02T05:15:00,J3,3.168,41.73,0.0126,0.086,11.5,0,24.19,0
2026-06-02T05:20:00,J3,3.205,42.29,0.0121,0.077,11.65,0,24.11,0
2026-06-02T05:25:00,J3,3.201,42.32,0.0116,0.092,11.98,0,24.18,0
2026-06-02T05:30:00,J3,3.142,42.07,0.0098,0.084,12.02,0,24.21,0
2026-06-02T05:35:00,J3,3.124,41.69,0.0136,0.083,11.81,0,24.22,0
2026-06-02T05:40:00,J3,3.317,42.39,0.0124,0.078,12.56,0,24.19,0
2026-06-02T05:45:00,J3,3.127,41.7,0.0116,0.084,12.29,0,24.26,0
2026-06-02T05:50:00,J3,3.25,42.79,0.013,0.088,11.52,0,24.16,0
2026-06-02T05:55:00,J3,3.039,42.03,0.0135,0.077,12.06,0,24.16,0
2026-06-02T06:00:00,J3,3.217,41.58,0.0132,0.07,12.1,0,24.18,0
2026-06-02T06:05:00,J3,3.246,41.27,0.0095,0.075,11.84,0,24.19,0
2026-06-02T06:10:00,J3,3.24,41.52,0.0101,0.081,11.89,0,24.19,0
2026-06-02T06:15:00,J3,3.19,42.52,0.0103,0.074,12.2,0,24.28,0
2026-06-02T06:20:00,J3,3.124,41.3,0.0123,0.074,12.69,0,24.32,0
2026-06-02T06:25:00,J3,3.229,41.96,0.0132,0.08,12.02,0,24.27,0
2026-06-02T06:30:00,J3,3.328,41.43,0.0114,0.075,12.27,0,24.18,0
2026-06-02T06:35:00,J3,3.13,41.97,0.0144,0.089,11.41,0,24.22,0
2026-06-02T06:40:00,J3,3.17,41.61,0.0127,0.081,12.17,0,24.19,0
2026-06-02T06:45:00,J3,3.145,41.83,0.0125,0.084,11.57,0,24.26,0
2026-06-02T06:50:00,J3,3.2,41.89,0.0113,0.086,11.26,0,24.16,0
2026-06-02T06:55:00,J3,3.252,42.54,0.0128,0.087,11.3,0,24.21,0
2026-06-02T07:00:00,J3,3.178,42.09,0.0121,0.087,11.38,0,24.16,0
2026-06-02T07:05:00,J3,3.107,42.41,0.0125,0.09,12.42,0,24.2,0
2026-06-02T07:10:00,J3,3.272,41.88,0.0113,0.078,12.13,0,24.25,0
2026-06-02T07:15:00,J3,3.292,42.21,0.0124,0.1,12.71,0,24.19,0
2026-06-02T07:20:00,J3,3.126,42.38,0.0128,0.09,12.28,0,24.19,0
2026-06-02T07:25:00,J3,3.249,42.04,0.0126,0.093,11.89,0,24.2,0
2026-06-02T07:30:00,J3,3.233,42.08,0.0118,0.086,11.76,0,24.16,0
2026-06-02T07:35:00,J3,3.186,42.73,0.0141,0.094,12.49,0,24.2,0
2026-06-02T07:40:00,J3,3.291,41.84,0.0134,0.101,12.58,0,24.17,0
2026-06-02T07:45:00,J3,3.341,41.99,0.0142,0.098,13.05,0,24.18,0
2026-06-02T07:50:00,J3,3.213,43.4,0.0152,0.095,13.19,0,24.05,0
2026-06-02T07:55:00,J3,3.252,42.31,0.0156,0.103,12.53,0,24.21,0
2026-06-02T08:00:00,J3,3.356,42.42,0.0168,0.114,13.27,0,24.1,0
2026-06-02T08:05:00,J3,3.298,42.76,0.0137,0.11,12.29,0,24.17,0
2026-06-02T08:10:00,J3,3.267,42.85,0.0156,0.106,13.62,0,24.05,0
2026-06-02T08:15:00,J3,3.352,42.76,0.0155,0.103,13.05,0,24.12,0
2026-06-02T08:20:00,J3,3.202,43.14,0.0167,0.11,12.28,0,24.08,0
2026-06-02T08:25:00,J3,3.307,43.04,0.0163,0.119,12.74,0,24.1,0
2026-06-02T08:30:00,J3,3.371,42.73,0.0166,0.121,12.86,0,24.12,0
2026-06-02T08:35:00,J3,3.286,43.46,0.017,0.123,13.45,0,24.11,0
2026-06-02T08:40:00,J3,3.222,43.0,0.0172,0.118,13.02,1,24.03,0
2026-06-02T08:45:00,J3,3.388,43.41,0.0167,0.125,13.16,0,24.06,0
2026-06-02T08:50:00,J3,3.421,43.12,0.0177,0.128,13.16,0,24.08,0
2026-06-02T08:55:00,J3,3.255,42.93,0.0179,0.13,13.29,0,23.94,0
2026-06-02T09:00:00,J3,3.338,43.06,0.0209,0.129,13.35,0,24.15,0
2026-06-02T09:05:00,J3,3.325,44.05,0.0175,0.13,13.14,0,24.06,0
2026-06-02T09:10:00,J3,3.298,43.92,0.0201,0.126,12.95,0,23.98,0
2026-06-02T09:15:00,J3,3.43,43.5,0.0191,0.129,13.09,0,24.07,0
2026-06-02T09:20:00,J3,3.264,43.31,0.0204,0.133,13.08,1,23.95,0
2026-06-02T09:25:00,J3,3.38,43.6,0.0212,0.138,12.99,0,24.02,0
2026-06-02T09:30:00,J3,3.333,43.17,0.0197,0.133,13.88,1,23.91,0
2026-06-02T09:35:00,J3,3.481,44.19,0.02,0.138,13.34,0,23.96,0
2026-06-02T09:40:00,J3,3.382,43.42,0.0219,0.149,13.37,1,24.0,0
2026-06-02T09:45:00,J3,3.32,43.95,0.0198,0.143,13.18,1,23.97,0
2026-06-02T09:50:00,J3,3.318,43.69,0.0213,0.15,13.55,1,23.83,0
2026-06-02T09:55:00,J3,3.526,44.7,0.0222,0.154,13.36,1,23.95,0
2026-06-02T10:00:00,J3,3.424,43.62,0.0225,0.15,13.87,0,23.94,0
2026-06-02T10:05:00,J3,3.477,43.78,0.0219,0.151,13.91,0,23.92,0
2026-06-02T10:10:00,J3,3.463,43.39,0.0215,0.157,14.04,1,23.94,0
2026-06-02T10:15:00,J3,3.419,44.38,0.0222,0.156,13.49,1,23.88,0
2026-06-02T10:20:00,J3,3.397,44.41,0.021,0.162,13.86,1,23.92,0
2026-06-02T10:25:00,J3,3.412,44.83,0.0231,0.173,13.39,1,23.88,0
2026-06-02T10:30:00,J3,3.4,44.22,0.023,0.168,13.52,0,23.92,0
2026-06-02T10:35:00,J3,3.431,45.08,0.0243,0.167,14.14,0,23.91,0
2026-06-02T10:40:00,J3,3.557,44.24,0.024,0.171,14.22,1,23.9,0
2026-06-02T10:45:00,J3,3.437,44.18,0.0258,0.17,13.85,1,23.86,0
2026-06-02T10:50:00,J3,3.543,45.1,0.025,0.175,14.08,1,23.91,0
2026-06-02T10:55:00,J3,3.404,44.8,0.0245,0.169,14.32,0,23.8,0
2026-06-02T11:00:00,J3,3.496,44.9,0.0243,0.175,14.56,1,23.87,0
2026-06-02T11:05:00,J3,3.489,44.28,0.025,0.177,14.63,1,23.89,0
2026-06-02T11:10:00,J3,3.442,45.05,0.0255,0.179,13.85,1,23.85,0
2026-06-02T11:15:00,J3,3.56,44.49,0.0248,0.202,14.01,1,23.83,0
2026-06-02T11:20:00,J3,3.445,45.79,0.0262,0.185,14.93,1,23.77,0
2026-06-02T11:25:00,J3,3.495,44.65,0.0269,0.189,14.44,1,23.84,0
2026-06-02T11:30:00,J3,3.547,45.15,0.0282,0.184,14.89,1,23.79,0
2026-06-02T11:35:00,J3,3.655,44.41,0.0269,0.188,15.03,1,23.77,0
2026-06-02T11:40:00,J3,3.431,45.5,0.027,0.195,14.33,2,23.76,0
2026-06-02T11:45:00,J3,3.549,44.83,0.0262,0.194,14.53,1,23.82,0
2026-06-02T11:50:00,J3,3.577,45.61,0.0276,0.192,14.58,1,23.81,0
2026-06-02T11:55:00,J3,3.612,45.43,0.0301,0.198,14.6,1,23.68,0
2026-06-02T12:00:00,J3,3.586,45.51,0.0288,0.196,14.65,1,23.72,0
2026-06-02T12:05:00,J3,3.551,46.4,0.028,0.208,14.4,1,23.72,0
2026-06-02T12:10:00,J3,3.659,45.89,0.0292,0.205,14.43,1,23.81,0
2026-06-02T12:15:00,J3,3.576,45.79,0.03,0.205,14.77,2,23.7,0
2026-06-02T12:20:00,J3,3.551,46.13,0.0292,0.206,14.67,1,23.65,0
2026-06-02T12:25:00,J3,3.625,46.25,0.0293,0.218,14.97,2,23.79,0
2026-06-02T12:30:00,J3,3.593,45.75,0.0302,0.213,15.46,1,23.78,0
2026-06-02T12:35:00,J3,3.687,44.93,0.0299,0.215,15.31,2,23.72,0
2026-06-02T12:40:00,J3,3.576,45.76,0.0328,0.222,15.49,2,23.69,0
2026-06-02T12:45:00,J3,3.653,46.13,0.0308,0.218,14.9,1,23.64,0
2026-06-02T12:50:00,J3,3.522,46.44,0.0322,0.216,14.55,2,23.69,0
2026-06-02T12:55:00,J3,3.627,45.72,0.0294,0.231,15.12,2,23.69,0
2026-06-02T13:00:00,J3,3.661,45.8,0.0313,0.217,14.88,2,23.62,0
2026-06-02T13:05:00,J3,3.605,46.09,0.0308,0.225,15.28,1,23.61,0
2026-06-02T13:10:00,J3,3.695,46.89,0.032,0.233,15.58,2,23.59,0
2026-06-02T13:15:00,J3,3.858,46.33,0.0332,0.229,15.65,2,23.59,0
2026-06-02T13:20:00,J3,3.737,46.64,0.0302,0.232,15.36,1,23.67,0
2026-06-02T13:25:00,J3,3.686,46.66,0.0335,0.228,15.19,2,23.58,0
2026-06-02T13:30:00,J3,3.725,47.12,0.0341,0.233,15.33,1,23.59,0
2026-06-02T13:35:00,J3,3.712,47.45,0.0326,0.237,15.14,2,23.54,0
2026-06-02T13:40:00,J3,3.656,46.59,0.0323,0.241,15.51,2,23.65,0
2026-06-02T13:45:00,J3,3.591,47.02,0.0336,0.25,15.64,2,23.57,0
2026-06-02T13:50:00,J3,3.583,47.44,0.0369,0.235,15.61,2,23.58,0
2026-06-02T13:55:00,J3,3.786,47.49,0.0346,0.257,15.75,2,23.57,0
2026-06-02T14:00:00,J3,3.65,47.64,0.0358,0.246,15.72,2,23.52,0
2026-06-02T14:05:00,J3,3.616,47.1,0.0348,0.253,16.17,2,23.6,0
2026-06-02T14:10:00,J3,3.664,47.04,0.0356,0.255,15.68,2,23.51,0
2026-06-02T14:15:00,J3,3.821,48.0,0.0368,0.249,16.39,2,23.51,0
2026-06-02T14:20:00,J3,3.759,46.71,0.0371,0.256,16.09,2,23.5,0
2026-06-02T14:25:00,J3,3.772,47.19,0.0375,0.243,16.13,2,23.53,0
2026-06-02T14:30:00,J3,3.753,47.61,0.0359,0.259,16.04,2,23.54,0
2026-06-02T14:35:00,J3,3.712,48.01,0.0356,0.264,15.52,3,23.52,0
2026-06-02T14:40:00,J3,3.901,47.54,0.0365,0.27,16.15,2,23.51,0
2026-06-02T14:45:00,J3,3.839,46.85,0.0376,0.266,15.83,3,23.42,0
2026-06-02T14:50:00,J3,3.73,47.34,0.0377,0.266,16.24,2,23.57,0
2026-06-02T14:55:00,J3,3.91,48.22,0.0392,0.266,16.18,2,23.44,0
2026-06-02T15:00:00,J3,3.771,47.95,0.0387,0.273,16.2,3,23.43,0
2026-06-02T15:05:00,J3,3.835,47.75,0.0386,0.279,16.53,2,23.4,0
2026-06-02T15:10:00,J3,3.723,47.86,0.0394,0.279,16.97,2,23.44,0
2026-06-02T15:15:00,J3,3.837,48.35,0.0381,0.282,16.68,2,23.45,0
2026-06-02T15:20:00,J3,3.855,48.18,0.04,0.276,15.92,2,23.45,0
2026-06-02T15:25:00,J3,3.84,47.73,0.0405,0.284,16.3,2,23.49,0
2026-06-02T15:30:00,J3,3.76,48.23,0.04,0.279,16.8,2,23.43,0
2026-06-02T15:35:00,J3,3.686,48.36,0.0404,0.287,17.1,2,23.3,0
2026-06-02T15:40:00,J3,3.927,47.82,0.0417,0.284,16.33,3,23.41,0
2026-06-02T15:45:00,J3,3.857,48.32,0.0419,0.287,17.23,3,23.49,0
2026-06-02T15:50:00,J3,3.776,48.82,0.0415,0.296,17.16,3,23.43,0
2026-06-02T15:55:00,J3,3.955,48.54,0.0418,0.297,16.92,2,23.43,0
2026-06-02T16:00:00,J3,3.834,48.24,0.0411,0.294,17.2,3,23.37,0
2026-06-02T16:05:00,J3,3.846,48.77,0.0427,0.309,16.43,3,23.37,0
2026-06-02T16:10:00,J3,3.731,49.35,0.0421,0.296,17.28,3,23.27,0
2026-06-02T16:15:00,J3,3.79,48.65,0.0429,0.306,17.13,3,23.47,0
2026-06-02T16:20:00,J3,3.846,49.25,0.0427,0.306,15.7,3,23.38,0
2026-06-02T16:25:00,J3,3.845,48.49,0.0441,0.295,18.16,3,23.41,0
2026-06-02T16:30:00,J3,4.031,48.96,0.0423,0.314,16.57,3,23.38,0
2026-06-02T16:35:00,J3,3.931,48.27,0.0439,0.309,16.92,3,23.22,0
2026-06-02T16:40:00,J3,3.857,49.45,0.047,0.317,16.95,3,23.31,0
2026-06-02T16:45:00,J3,3.95,49.19,0.0444,0.321,18.03,3,23.32,0
2026-06-02T16:50:00,J3,3.947,48.88,0.042,0.319,17.06,3,23.38,0
2026-06-02T16:55:00,J3,4.031,48.76,0.046,0.309,17.68,3,23.3,0
2026-06-02T17:00:00,J3,3.892,49.5,0.0456,0.322,17.55,3,23.38,201
2026-06-02T17:05:00,J3,4.036,49.1,0.0467,0.335,17.17,3,23.18,201
2026-06-02T17:10:00,J3,3.878,49.09,0.0452,0.321,17.98,3,23.34,201
2026-06-02T17:15:00,J3,4.119,49.04,0.043,0.337,17.62,4,23.27,201
2026-06-02T17:20:00,J3,3.838,49.75,0.0459,0.316,17.26,3,23.32,201
2026-06-02T17:25:00,J3,3.967,50.76,0.0475,0.34,18.08,4,23.3,201
2026-06-02T17:30:00,J3,3.83,49.23,0.0469,0.332,17.8,3,23.25,201
2026-06-02T17:35:00,J3,4.04,49.62,0.0466,0.319,18.01,3,23.21,201
2026-06-02T17:40:00,J3,4.037,50.09,0.048,0.341,17.38,3,23.23,201
2026-06-02T17:45:00,J3,4.111,50.13,0.0472,0.343,17.93,3,23.23,201
2026-06-02T17:50:00,J3,4.048,49.74,0.0463,0.342,17.76,4,23.17,201
2026-06-02T17:55:00,J3,3.966,49.87,0.0487,0.341,18.05,3,23.2,201
2026-06-02T18:00:00,J3,4.024,50.18,0.05,0.342,17.39,4,23.21,201
2026-06-02T18:05:00,J3,4.0,50.12,0.0466,0.341,18.17,4,23.24,201
2026-06-02T18:10:00,J3,4.033,49.72,0.0475,0.348,18.1,3,23.21,201
2026-06-02T18:15:00,J3,4.145,50.53,0.0487,0.355,17.57,4,23.19,201
2026-06-02T18:20:00,J3,4.071,50.53,0.0516,0.348,18.39,4,23.18,201
2026-06-02T18:25:00,J3,4.031,50.57,0.0515,0.358,18.09,4,23.15,201
2026-06-02T18:30:00,J3,4.112,50.88,0.0497,0.346,17.99,3,23.19,201
2026-06-02T18:35:00,J3,3.876,50.14,0.0479,0.36,18.12,3,23.16,201
2026-06-02T18:40:00,J3,3.966,49.42,0.0505,0.363,17.8,4,23.13,201
2026-06-02T18:45:00,J3,4.048,50.18,0.0539,0.361,18.41,4,23.12,201
2026-06-02T18:50:00,J3,4.164,49.08,0.0526,0.357,17.92,3,23.13,201
2026-06-02T18:55:00,J3,4.084,50.49,0.0504,0.37,18.31,4,23.16,201
2026-06-02T19:00:00,J3,4.107,50.79,0.05,0.362,18.43,3,23.1,201
2026-06-02T19:05:00,J3,3.953,50.29,0.0543,0.365,18.38,4,23.1,201
2026-06-02T19:10:00,J3,4.175,50.5,0.0531,0.367,18.84,4,23.09,201
2026-06-02T19:15:00,J3,4.075,51.07,0.051,0.369,19.32,4,23.12,201
2026-06-02T19:20:00,J3,4.141,50.85,0.0501,0.377,18.62,4,23.11,201
2026-06-02T19:25:00,J3,4.076,51.47,0.0528,0.376,18.83,4,23.06,201
2026-06-02T19:30:00,J3,4.086,51.17,0.0524,0.373,19.0,4,23.09,201
2026-06-02T19:35:00,J3,4.167,50.38,0.0537,0.371,18.98,4,23.01,201
2026-06-02T19:40:00,J3,4.172,50.87,0.0538,0.391,18.26,4,23.09,201
2026-06-02T19:45:00,J3,4.197,50.41,0.0541,0.392,19.36,4,23.01,201
2026-06-02T19:50:00,J3,4.277,50.58,0.0543,0.389,18.99,4,23.0,201
2026-06-02T19:55:00,J3,4.204,52.15,0.0537,0.387,19.36,4,23.13,201
2026-06-02T20:00:00,J3,4.009,51.26,0.056,0.396,19.41,4,23.13,201
2026-06-02T20:05:00,J3,4.066,50.86,0.055,0.4,19.67,4,23.03,201
2026-06-02T20:10:00,J3,4.137,52.05,0.0546,0.395,19.08,4,23.01,201
2026-06-02T20:15:00,J3,4.079,52.69,0.055,0.393,18.92,5,23.04,201
2026-06-02T20:20:00,J3,4.254,51.21,0.054,0.398,19.3,4,22.93,201
2026-06-02T20:25:00,J3,4.211,51.28,0.0553,0.396,19.19,4,23.02,201
2026-06-02T20:30:00,J3,4.27,51.13,0.0547,0.403,19.84,5,23.02,201
2026-06-02T20:35:00,J3,4.263,52.43,0.0585,0.4,19.49,4,22.91,201
2026-06-02T20:40:00,J3,4.076,51.72,0.0554,0.412,19.38,4,22.93,201
2026-06-02T20:45:00,J3,4.32,52.06,0.0567,0.408,19.39,5,22.93,201
2026-06-02T20:50:00,J3,4.164,52.55,0.0567,0.401,19.44,4,23.01,201
2026-06-02T20:55:00,J3,4.218,52.22,0.0586,0.417,19.73,4,22.87,201
2026-06-02T21:00:00,J3,4.325,51.97,0.0586,0.41,20.02,5,22.91,201
2026-06-02T21:05:00,J3,4.182,52.46,0.0578,0.429,18.91,5,22.95,201
2026-06-02T21:10:00,J3,4.117,53.1,0.0598,0.409,19.65,4,22.89,201
2026-06-02T21:15:00,J3,4.384,52.57,0.0595,0.425,19.31,5,22.95,201
2026-06-02T21:20:00,J3,4.179,52.01,0.061,0.425,19.34,5,22.89,201
2026-06-02T21:25:00,J3,4.232,52.35,0.0593,0.436,20.08,5,22.98,201
2026-06-02T21:30:00,J3,4.254,53.0,0.0607,0.424,19.56,4,22.94,201
2026-06-02T21:35:00,J3,4.306,52.58,0.06,0.431,19.58,5,22.97,201
2026-06-02T21:40:00,J3,4.377,52.3,0.0598,0.43,19.61,5,22.91,201
2026-06-02T21:45:00,J3,4.218,52.47,0.0611,0.43,19.82,5,22.95,201
2026-06-02T21:50:00,J3,4.223,53.89,0.0584,0.429,20.65,5,22.84,201
2026-06-02T21:55:00,J3,4.458,52.39,0.0605,0.44,20.03,5,22.83,201
2026-06-02T22:00:00,J3,4.164,53.03,0.0625,0.439,20.02,5,22.88,201
2026-06-02T22:05:00,J3,4.259,52.83,0.0635,0.442,20.1,5,22.83,201
2026-06-02T22:10:00,J3,4.208,52.47,0.0631,0.441,20.22,5,22.81,201
2026-06-02T22:15:00,J3,4.257,53.66,0.0618,0.442,20.08,5,22.81,201
2026-06-02T22:20:00,J3,4.268,52.99,0.062,0.45,20.39,5,22.83,201
2026-06-02T22:25:00,J3,4.301,53.69,0.0634,0.459,20.3,5,22.83,201
2026-06-02T22:30:00,J3,4.317,53.56,0.0627,0.461,20.38,5,22.88,201
2026-06-02T22:35:00,J3,4.298,52.98,0.0646,0.458,20.39,5,22.77,201
2026-06-02T22:40:00,J3,4.392,53.69,0.0636,0.453,20.5,5,22.8,201
2026-06-02T22:45:00,J3,4.294,54.2,0.0632,0.467,21.0,5,22.83,201
2026-06-02T22:50:00,J3,4.389,53.24,0.0636,0.456,20.85,6,22.7,201
2026-06-02T22:55:00,J3,4.482,53.96,0.065,0.467,20.87,5,22.76,201
2026-06-02T23:00:00,J3,4.466,53.74,0.0632,0.465,20.47,5,22.75,201
2026-06-02T23:05:00,J3,4.407,53.48,0.0637,0.47,20.86,5,22.68,201
2026-06-02T23:10:00,J3,4.443,53.56,0.0656,0.464,20.1,5,22.77,201
2026-06-02T23:15:00,J3,4.408,53.58,0.0653,0.471,20.75,5,22.78,201
2026-06-02T23:20:00,J3,4.247,53.83,0.0643,0.457,20.43,5,22.71,201
2026-06-02T23:25:00,J3,4.244,53.71,0.0676,0.479,20.87,5,22.77,201
2026-06-02T23:30:00,J3,4.309,54.22,0.0652,0.478,20.9,5,22.7,201
2026-06-02T23:35:00,J3,4.496,53.15,0.067,0.476,20.69,5,22.71,201
