timestamp,lot_id,wafer_id,process_step,recipe_id,rf_power_W,pressure_mTorr,gas_flow_sccm,temperature_C,endpoint_signal
2026-06-09T06:00:00+00:00,L1021,W001,STEP_01,R_ETCH_STD,449.7118,32.4135,84.9109,20.2106,0.8094
2026-06-09T06:02:00+00:00,L1021,W001,STEP_02,R_ETCH_STD,447.0053,32.6662,84.7861,19.9349,0.8106
2026-06-09T06:04:00+00:00,L1021,W001,STEP_03,R_ETCH_STD,450.4646,33.0818,85.5253,20.0332,0.8063
2026-06-09T06:06:00+00:00,L1021,W001,STEP_04,R_ETCH_STD,447.9707,32.6232,86.0489,20.0125,0.8095
2026-06-09T06:08:00+00:00,L1021,W001,STEP_05,R_ETCH_STD,451.0636,31.7732,84.7502,20.1471,0.8144
2026-06-09T06:10:00+00:00,L1021,W002,STEP_01,R_ETCH_STD,449.5187,32.6883,85.1986,20.2347,0.8044
2026-06-09T06:12:00+00:00,L1021,W002,STEP_02,R_ETCH_STD,451.1365,31.7427,82.904,19.8179,0.8054
2026-06-09T06:14:00+00:00,L1021,W002,STEP_03,R_ETCH_STD,451.752,32.8321,84.0247,20.2542,0.805
2026-06-09T06:16:00+00:00,L1021,W002,STEP_04,R_ETCH_STD,449.8275,32.3531,85.0915,20.2456,0.8132
2026-06-09T06:18:00+00:00,L1021,W002,STEP_05,R_ETCH_STD,450.6998,32.825,85.3828,19.8119,0.8064
2026-06-09T06:20:00+00:00,L1021,W003,STEP_01,R_ETCH_STD,449.0601,32.7497,84.7999,20.7007,0.8059
2026-06-09T06:22:00+00:00,L1021,W003,STEP_02,R_ETCH_STD,447.8023,32.8842,86.1375,20.1517,0.8142
2026-06-09T06:24:00+00:00,L1021,W003,STEP_03,R_ETCH_STD,452.8527,32.453,83.8616,19.8404,0.8148
2026-06-09T06:26:00+00:00,L1021,W003,STEP_04,R_ETCH_STD,447.1126,32.5168,85.2026,19.9053,0.8136
2026-06-09T06:28:00+00:00,L1021,W003,STEP_05,R_ETCH_STD,451.1616,33.6607,85.496,19.8172,0.8072
2026-06-09T06:30:00+00:00,L1021,W004,STEP_01,R_ETCH_STD,448.3368,32.9761,84.5465,19.9789,0.8137
2026-06-09T06:32:00+00:00,L1021,W004,STEP_02,R_ETCH_STD,448.5531,32.3532,83.527,19.6753,0.8072
2026-06-09T06:34:00+00:00,L1021,W004,STEP_03,R_ETCH_STD,450.8315,33.0967,84.9852,20.0784,0.8108
2026-06-09T06:36:00+00:00,L1021,W004,STEP_04,R_ETCH_STD,452.1695,32.9467,85.219,19.6967,0.8145
2026-06-09T06:38:00+00:00,L1021,W004,STEP_05,R_ETCH_STD,450.7621,33.1135,84.9761,20.5859,0.8082
2026-06-09T06:40:00+00:00,L1021,W005,STEP_01,R_ETCH_STD,453.1861,32.5576,84.587,19.6615,0.8092
2026-06-09T06:42:00+00:00,L1021,W005,STEP_02,R_ETCH_STD,452.8466,32.9082,85.5511,19.2872,0.8136
2026-06-09T06:44:00+00:00,L1021,W005,STEP_03,R_ETCH_STD,451.1117,32.225,84.4981,19.9993,0.8186
2026-06-09T06:46:00+00:00,L1021,W005,STEP_04,R_ETCH_STD,447.8898,32.2861,86.0894,19.8662,0.8082
2026-06-09T06:48:00+00:00,L1021,W005,STEP_05,R_ETCH_STD,450.1956,31.8794,85.176,19.6371,0.8144
2026-06-09T06:50:00+00:00,L1022,W006,STEP_01,R_ETCH_STD,450.0064,33.6417,85.2247,20.4097,0.8035
2026-06-09T06:52:00+00:00,L1022,W006,STEP_02,R_ETCH_STD,449.7557,32.6616,86.3966,19.4957,0.815
2026-06-09T06:54:00+00:00,L1022,W006,STEP_03,R_ETCH_STD,451.1827,33.2668,85.5699,20.0156,0.8074
2026-06-09T06:56:00+00:00,L1022,W006,STEP_04,R_ETCH_STD,447.5036,32.5977,84.8466,20.6061,0.8069
2026-06-09T06:58:00+00:00,L1022,W006,STEP_05,R_ETCH_STD,450.6408,31.7155,84.6836,20.0783,0.8141
2026-06-09T07:00:00+00:00,L1022,W007,STEP_01,R_ETCH_STD,452.8962,32.4779,84.1062,20.1374,0.8126
2026-06-09T07:02:00+00:00,L1022,W007,STEP_02,R_ETCH_STD,450.9833,32.1499,85.9067,20.0264,0.8135
2026-06-09T07:04:00+00:00,L1022,W007,STEP_03,R_ETCH_STD,452.5481,32.8046,85.2292,20.6458,0.8112
2026-06-09T07:06:00+00:00,L1022,W007,STEP_04,R_ETCH_STD,449.4081,32.556,86.1862,20.0356,0.8126
2026-06-09T07:08:00+00:00,L1022,W007,STEP_05,R_ETCH_STD,452.3915,32.2436,83.6187,20.0898,0.8111
2026-06-09T07:10:00+00:00,L1022,W008,STEP_01,R_ETCH_STD,448.784,32.9355,85.4861,19.7015,0.8126
2026-06-09T07:12:00+00:00,L1022,W008,STEP_02,R_ETCH_STD,449.6078,31.7585,85.3624,19.9864,0.8063
2026-06-09T07:14:00+00:00,L1022,W008,STEP_03,R_ETCH_STD,451.0459,32.744,84.538,20.1201,0.8151
2026-06-09T07:16:00+00:00,L1022,W008,STEP_04,R_ETCH_STD,448.5747,32.6904,85.0022,20.6798,0.8007
2026-06-09T07:18:00+00:00,L1022,W008,STEP_05,R_ETCH_STD,451.3906,32.3469,84.9198,20.5705,0.81
2026-06-09T07:20:00+00:00,L1022,W009,STEP_01,R_ETCH_STD,454.4819,32.2789,85.2804,19.8527,0.8065
2026-06-09T07:22:00+00:00,L1022,W009,STEP_02,R_ETCH_STD,450.125,32.3587,85.162,19.3685,0.82
2026-06-09T07:24:00+00:00,L1022,W009,STEP_03,R_ETCH_STD,449.666,33.3715,84.1943,20.0878,0.8258
2026-06-09T07:26:00+00:00,L1022,W009,STEP_04,R_ETCH_STD,448.2605,31.7524,84.5628,20.1417,0.8135
2026-06-09T07:28:00+00:00,L1022,W009,STEP_05,R_ETCH_STD,452.5807,32.3715,83.7182,19.8695,0.8162
2026-06-09T07:30:00+00:00,L1022,W010,STEP_01,R_ETCH_STD,450.9313,31.5215,84.972,20.4195,0.8206
2026-06-09T07:32:00+00:00,L1022,W010,STEP_02,R_ETCH_STD,451.1234,32.6547,84.0078,19.747,0.8102
2026-06-09T07:34:00+00:00,L1022,W010,STEP_03,R_ETCH_STD,451.0064,32.7901,84.6174,19.6544,0.8061
2026-06-09T07:36:00+00:00,L1022,W010,STEP_04,R_ETCH_STD,447.6861,32.8217,83.1502,19.9,0.8122
2026-06-09T07:38:00+00:00,L1022,W010,STEP_05,R_ETCH_STD,453.044,32.5356,85.801,19.8803,0.8063
2026-06-09T07:40:00+00:00,L1023,W011,STEP_01,R_ETCH_STD,448.6512,33.2637,85.7954,20.1462,0.8267
2026-06-09T07:42:00+00:00,L1023,W011,STEP_02,R_ETCH_STD,449.9353,32.8102,85.2461,19.9334,0.8216
2026-06-09T07:44:00+00:00,L1023,W011,STEP_03,R_ETCH_STD,453.0132,31.8003,84.6801,20.1285,0.8139
2026-06-09T07:46:00+00:00,L1023,W011,STEP_04,R_ETCH_STD,447.3031,31.3722,83.4749,19.9787,0.8095
2026-06-09T07:48:00+00:00,L1023,W011,STEP_05,R_ETCH_STD,450.6904,32.1152,84.0206,19.3931,0.8116
2026-06-09T07:50:00+00:00,L1023,W012,STEP_01,R_ETCH_STD,450.7401,32.9965,85.6326,19.9428,0.8167
2026-06-09T07:52:00+00:00,L1023,W012,STEP_02,R_ETCH_STD,449.7273,32.1696,84.5835,19.8246,0.7992
2026-06-09T07:54:00+00:00,L1023,W012,STEP_03,R_ETCH_STD,450.3127,32.6249,84.7102,19.7858,0.8119
2026-06-09T07:56:00+00:00,L1023,W012,STEP_04,R_ETCH_STD,453.4337,32.5191,84.5939,19.8226,0.8097
2026-06-09T07:58:00+00:00,L1023,W012,STEP_05,R_ETCH_STD,447.4705,32.4374,85.0489,20.5534,0.8147
2026-06-09T08:00:00+00:00,L1023,W013,STEP_01,R_ETCH_STD,452.0681,32.1435,85.5359,19.6582,0.8116
2026-06-09T08:02:00+00:00,L1023,W013,STEP_02,R_ETCH_STD,450.8375,32.1168,86.5995,20.1702,0.8005
2026-06-09T08:04:00+00:00,L1023,W013,STEP_03,R_ETCH_STD,451.1057,32.2963,85.0011,20.1397,0.812
2026-06-09T08:06:00+00:00,L1023,W013,STEP_04,R_ETCH_STD,445.9217,31.9208,85.6181,20.3904,0.8195
2026-06-09T08:08:00+00:00,L1023,W013,STEP_05,R_ETCH_STD,453.6063,31.4722,85.6156,19.4251,0.8181
2026-06-09T08:10:00+00:00,L1023,W014,STEP_01,R_ETCH_STD,450.5067,31.9294,86.6079,20.1932,0.8005
2026-06-09T08:12:00+00:00,L1023,W014,STEP_02,R_ETCH_STD,450.5869,32.1344,85.089,19.8604,0.8169
2026-06-09T08:14:00+00:00,L1023,W014,STEP_03,R_ETCH_STD,447.1534,32.6587,86.4514,19.7519,0.8111
2026-06-09T08:16:00+00:00,L1023,W014,STEP_04,R_ETCH_STD,450.404,32.1551,85.5183,20.0291,0.8053
2026-06-09T08:18:00+00:00,L1023,W014,STEP_05,R_ETCH_STD,453.524,32.8958,84.8663,19.809,0.8061
2026-06-09T08:20:00+00:00,L1023,W015,STEP_01,R_ETCH_STD,452.4619,32.4268,85.3676,19.9447,0.8131
2026-06-09T08:22:00+00:00,L1023,W015,STEP_02,R_ETCH_STD,449.768,32.8819,84.8534,20.2489,0.8134
2026-06-09T08:24:00+00:00,L1023,W015,STEP_03,R_ETCH_STD,449.7668,32.0701,84.2479,19.7778,0.8051
2026-06-09T08:26:00+00:00,L1023,W015,STEP_04,R_ETCH_STD,451.7316,32.4767,86.2561,20.6838,0.8101
2026-06-09T08:28:00+00:00,L1023,W015,STEP_05,R_ETCH_STD,446.904,32.3093,84.9397,19.5535,0.8087
2026-06-09T08:30:00+00:00,L1024,W016,STEP_01,R_ETCH_STD,450.5739,32.2703,84.3853,19.7724,0.8189
2026-06-09T08:32:00+00:00,L1024,W016,STEP_02,R_ETCH_STD,449.6807,32.085,84.7017,20.2863,0.8066
2026-06-09T08:34:00+00:00,L1024,W016,STEP_03,R_ETCH_STD,450.9637,32.8639,85.5993,20.4199,0.8072
2026-06-09T08:36:00+00:00,L1024,W016,STEP_04,R_ETCH_STD,452.2655,32.1036,84.6828,20.3588,0.8141
2026-06-09T08:38:00+00:00,L1024,W016,STEP_05,R_ETCH_STD,450.0042,31.9043,85.4493,19.8109,0.8054
2026-06-09T08:40:00+00:00,L1024,W017,STEP_01,R_ETCH_STD,448.7037,32.6232,83.3032,20.1082,0.8109
2026-06-09T08:42:00+00:00,L1024,W017,STEP_02,R_ETCH_STD,448.8309,33.0185,85.4892,19.8181,0.8066
2026-06-09T08:44:00+00:00,L1024,W017,STEP_03,R_ETCH_STD,451.3903,31.742,84.7339,19.8107,0.8103
2026-06-09T08:46:00+00:00,L1024,W017,STEP_04,R_ETCH_STD,450.4223,32.5184,85.9079,20.0684,0.8084
2026-06-09T08:48:00+00:00,L1024,W017,STEP_05,R_ETCH_STD,447.5783,32.8609,85.4225,20.4352,0.8063
2026-06-09T08:50:00+00:00,L1024,W018,STEP_01,R_ETCH_STD,450.0528,32.4707,84.9299,20.0031,0.8014
2026-06-09T08:52:00+00:00,L1024,W018,STEP_02,R_ETCH_STD,451.65,32.8266,85.9044,20.6749,0.8084
2026-06-09T08:54:00+00:00,L1024,W018,STEP_03,R_ETCH_STD,449.9277,32.5049,86.5537,19.4806,0.8124
2026-06-09T08:56:00+00:00,L1024,W018,STEP_04,R_ETCH_STD,447.0583,31.2092,83.3833,19.5855,0.8153
2026-06-09T08:58:00+00:00,L1024,W018,STEP_05,R_ETCH_STD,448.2633,32.3863,84.0692,20.1833,0.8045
2026-06-09T09:00:00+00:00,L1024,W019,STEP_01,R_ETCH_STD,452.6353,32.0034,84.3881,20.0368,0.8101
2026-06-09T09:02:00+00:00,L1024,W019,STEP_02,R_ETCH_STD,452.8494,32.5602,84.0337,19.8319,0.8071
2026-06-09T09:04:00+00:00,L1024,W019,STEP_03,R_ETCH_STD,451.4501,32.6919,84.9045,20.2609,0.8074
2026-06-09T09:06:00+00:00,L1024,W019,STEP_04,R_ETCH_STD,449.7275,32.5904,86.2225,19.9704,0.8082
2026-06-09T09:08:00+00:00,L1024,W019,STEP_05,R_ETCH_STD,447.9083,32.843,84.5299,20.1031,0.8005
2026-06-09T09:10:00+00:00,L1024,W020,STEP_01,R_ETCH_STD,452.0864,31.834,84.3781,20.3176,0.8033
2026-06-09T09:12:00+00:00,L1024,W020,STEP_02,R_ETCH_STD,449.8411,32.5371,84.2012,20.4029,0.8175
2026-06-09T09:14:00+00:00,L1024,W020,STEP_03,R_ETCH_STD,446.0568,31.7755,85.6466,19.6091,0.8081
2026-06-09T09:16:00+00:00,L1024,W020,STEP_04,R_ETCH_STD,450.2591,32.8459,84.8214,20.0286,0.8061
2026-06-09T09:18:00+00:00,L1024,W020,STEP_05,R_ETCH_STD,452.5847,32.2523,85.2718,19.8465,0.8105
2026-06-09T09:20:00+00:00,L1025,W021,STEP_01,R_ETCH_STD,449.6637,32.4188,84.189,20.2389,0.8171
2026-06-09T09:22:00+00:00,L1025,W021,STEP_02,R_ETCH_STD,450.4863,32.8662,85.6705,20.2784,0.8115
2026-06-09T09:24:00+00:00,L1025,W021,STEP_03,R_ETCH_STD,450.4245,32.932,85.0551,19.7078,0.8101
2026-06-09T09:26:00+00:00,L1025,W021,STEP_04,R_ETCH_STD,446.2232,32.497,85.3307,20.3708,0.8108
2026-06-09T09:28:00+00:00,L1025,W021,STEP_05,R_ETCH_STD,451.8563,32.4997,84.1812,19.5766,0.8052
2026-06-09T09:30:00+00:00,L1025,W022,STEP_01,R_ETCH_STD,447.2677,32.8169,84.8339,20.1711,0.8104
2026-06-09T09:32:00+00:00,L1025,W022,STEP_02,R_ETCH_STD,452.0881,33.0301,84.4837,19.9177,0.8073
2026-06-09T09:34:00+00:00,L1025,W022,STEP_03,R_ETCH_STD,446.7574,32.8376,85.951,19.9981,0.8075
2026-06-09T09:36:00+00:00,L1025,W022,STEP_04,R_ETCH_STD,452.1818,31.3275,85.142,20.043,0.8071
2026-06-09T09:38:00+00:00,L1025,W022,STEP_05,R_ETCH_STD,452.7831,32.9854,84.7911,19.974,0.8081
2026-06-09T09:40:00+00:00,L1025,W023,STEP_01,R_ETCH_STD,448.9758,31.8459,86.104,20.3084,0.814
2026-06-09T09:42:00+00:00,L1025,W023,STEP_02,R_ETCH_STD,447.8113,33.5404,86.5841,20.0564,0.8055
2026-06-09T09:44:00+00:00,L1025,W023,STEP_03,R_ETCH_STD,448.2671,32.7093,84.2696,19.9897,0.8154
2026-06-09T09:46:00+00:00,L1025,W023,STEP_04,R_ETCH_STD,446.9864,33.5029,86.2534,19.6289,0.8029
2026-06-09T09:48:00+00:00,L1025,W023,STEP_05,R_ETCH_STD,449.4332,31.9844,84.789,19.2256,0.8089
2026-06-09T09:50:00+00:00,L1025,W024,STEP_01,R_ETCH_STD,453.6057,31.9417,84.7815,19.5531,0.8132
2026-06-09T09:52:00+00:00,L1025,W024,STEP_02,R_ETCH_STD,449.5494,33.4704,85.1655,19.8883,0.8128
2026-06-09T09:54:00+00:00,L1025,W024,STEP_03,R_ETCH_STD,448.9875,31.8303,85.2416,19.9475,0.8108
2026-06-09T09:56:00+00:00,L1025,W024,STEP_04,R_ETCH_STD,450.7509,32.2448,85.3373,20.5213,0.8045
2026-06-09T09:58:00+00:00,L1025,W024,STEP_05,R_ETCH_STD,453.4749,32.3786,84.3867,20.7282,0.8108
2026-06-09T10:00:00+00:00,L1025,W025,STEP_01,R_ETCH_STD,452.7408,32.9088,83.6555,20.0362,0.8074
2026-06-09T10:02:00+00:00,L1025,W025,STEP_02,R_ETCH_STD,447.3164,31.6141,85.0818,20.1771,0.812
2026-06-09T10:04:00+00:00,L1025,W025,STEP_03,R_ETCH_STD,449.3883,32.1007,84.2105,19.8335,0.8048
2026-06-09T10:06:00+00:00,L1025,W025,STEP_04,R_ETCH_STD,449.5935,32.4886,84.2832,19.9304,0.8062
2026-06-09T10:08:00+00:00,L1025,W025,STEP_05,R_ETCH_STD,449.9911,32.7535,85.1425,20.1416,0.8017
2026-06-09T10:10:00+00:00,L1026,W026,STEP_01,R_ETCH_STD,449.2426,32.6384,85.5129,19.5206,0.8108
2026-06-09T10:12:00+00:00,L1026,W026,STEP_02,R_ETCH_STD,452.4128,32.4107,84.9242,20.1351,0.8112
2026-06-09T10:14:00+00:00,L1026,W026,STEP_03,R_ETCH_STD,451.3493,32.5362,85.122,19.7653,0.8091
2026-06-09T10:16:00+00:00,L1026,W026,STEP_04,R_ETCH_STD,470.5062,33.0479,84.8651,19.8525,0.7942
2026-06-09T10:18:00+00:00,L1026,W026,STEP_05,R_ETCH_STD,448.2906,32.9553,84.2504,19.6827,0.811
2026-06-09T10:20:00+00:00,L1026,W027,STEP_01,R_ETCH_STD,450.2604,32.6488,85.85,19.8763,0.8122
2026-06-09T10:22:00+00:00,L1026,W027,STEP_02,R_ETCH_STD,448.1804,33.1296,85.506,20.161,0.8109
2026-06-09T10:24:00+00:00,L1026,W027,STEP_03,R_ETCH_STD,448.4288,32.3363,85.4014,19.9942,0.8106
2026-06-09T10:26:00+00:00,L1026,W027,STEP_04,R_ETCH_STD,465.2804,33.2405,84.4465,19.675,0.7937
2026-06-09T10:28:00+00:00,L1026,W027,STEP_05,R_ETCH_STD,446.287,32.8493,85.6816,19.984,0.805
2026-06-09T10:30:00+00:00,L1026,W028,STEP_01,R_ETCH_STD,448.1093,32.4244,83.061,20.0541,0.8133
2026-06-09T10:32:00+00:00,L1026,W028,STEP_02,R_ETCH_STD,449.3762,32.2528,85.1456,20.1052,0.8155
2026-06-09T10:34:00+00:00,L1026,W028,STEP_03,R_ETCH_STD,450.0368,32.1551,84.631,20.0546,0.8178
2026-06-09T10:36:00+00:00,L1026,W028,STEP_04,R_ETCH_STD,467.3595,32.6237,84.3039,19.3711,0.794
2026-06-09T10:38:00+00:00,L1026,W028,STEP_05,R_ETCH_STD,447.2774,31.8832,83.4192,19.6646,0.8128
2026-06-09T10:40:00+00:00,L1026,W029,STEP_01,R_ETCH_STD,447.3773,31.6252,85.1426,19.8976,0.8122
2026-06-09T10:42:00+00:00,L1026,W029,STEP_02,R_ETCH_STD,451.4811,32.4958,83.9618,19.9629,0.8125
2026-06-09T10:44:00+00:00,L1026,W029,STEP_03,R_ETCH_STD,448.834,31.7813,85.8821,19.8754,0.808
2026-06-09T10:46:00+00:00,L1026,W029,STEP_04,R_ETCH_STD,468.0319,33.6652,85.2109,19.9,0.7941
2026-06-09T10:48:00+00:00,L1026,W029,STEP_05,R_ETCH_STD,454.294,33.1939,85.5383,19.6633,0.8288
2026-06-09T10:50:00+00:00,L1026,W030,STEP_01,R_ETCH_STD,447.6027,32.3141,84.4401,20.4881,0.8121
2026-06-09T10:52:00+00:00,L1026,W030,STEP_02,R_ETCH_STD,447.1458,32.6338,85.4375,19.9045,0.8039
2026-06-09T10:54:00+00:00,L1026,W030,STEP_03,R_ETCH_STD,448.5499,32.2816,85.0182,19.844,0.8137
2026-06-09T10:56:00+00:00,L1026,W030,STEP_04,R_ETCH_STD,466.1001,32.2843,84.4085,20.4047,0.7935
2026-06-09T10:58:00+00:00,L1026,W030,STEP_05,R_ETCH_STD,454.6816,32.7457,84.0685,19.7497,0.8112
2026-06-09T11:00:00+00:00,L1027,W031,STEP_01,R_ETCH_STD,447.6447,33.6873,84.2073,20.2043,0.8173
2026-06-09T11:02:00+00:00,L1027,W031,STEP_02,R_ETCH_STD,449.7816,32.0021,84.7815,20.1087,0.8144
2026-06-09T11:04:00+00:00,L1027,W031,STEP_03,R_ETCH_STD,450.1134,31.7999,85.0339,19.798,0.7991
2026-06-09T11:06:00+00:00,L1027,W031,STEP_04,R_ETCH_STD,484.6049,33.0838,85.4695,20.5832,0.7785
2026-06-09T11:08:00+00:00,L1027,W031,STEP_05,R_ETCH_STD,448.8536,32.2663,85.551,20.3184,0.8079
2026-06-09T11:10:00+00:00,L1027,W032,STEP_01,R_ETCH_STD,449.7147,33.6035,84.914,19.8544,0.8106
2026-06-09T11:12:00+00:00,L1027,W032,STEP_02,R_ETCH_STD,451.1594,31.9892,84.8013,19.6501,0.8086
2026-06-09T11:14:00+00:00,L1027,W032,STEP_03,R_ETCH_STD,453.7538,32.8709,84.926,19.7201,0.8084
2026-06-09T11:16:00+00:00,L1027,W032,STEP_04,R_ETCH_STD,488.1015,33.5192,86.1603,19.5879,0.7775
2026-06-09T11:18:00+00:00,L1027,W032,STEP_05,R_ETCH_STD,453.4855,31.4961,85.9507,19.4446,0.8095
2026-06-09T11:20:00+00:00,L1027,W033,STEP_01,R_ETCH_STD,449.6549,32.9121,82.4764,19.4247,0.8072
2026-06-09T11:22:00+00:00,L1027,W033,STEP_02,R_ETCH_STD,450.0738,32.0534,84.8233,19.6441,0.808
2026-06-09T11:24:00+00:00,L1027,W033,STEP_03,R_ETCH_STD,448.3065,32.622,85.4651,20.4299,0.8067
2026-06-09T11:26:00+00:00,L1027,W033,STEP_04,R_ETCH_STD,485.364,33.8239,84.7641,19.9844,0.7768
2026-06-09T11:28:00+00:00,L1027,W033,STEP_05,R_ETCH_STD,450.7435,32.0424,84.2344,19.5236,0.8158
