timestamp,lot_id,wafer_id,process_step,recipe_id,rf_power_W,pressure_mTorr,gas_flow_sccm,temperature_C,endpoint_signal
2026-06-09T11:30:00+00:00,L1027,W034,STEP_01,R_ETCH_STD,449.7188,33.0747,85.2178,19.489,0.8046
2026-06-09T11:32:00+00:00,L1027,W034,STEP_02,R_ETCH_STD,451.5159,32.1172,84.1277,19.9462,0.8091
2026-06-09T11:34:00+00:00,L1027,W034,STEP_03,R_ETCH_STD,447.9763,32.3369,84.6172,19.223,0.8125
2026-06-09T11:36:00+00:00,L1027,W034,STEP_04,R_ETCH_STD,484.3773,34.4522,84.0799,19.5261,0.7782
2026-06-09T11:38:00+00:00,L1027,W034,STEP_05,R_ETCH_STD,446.8299,32.1819,85.4779,19.9011,0.8017
2026-06-09T11:40:00+00:00,L1027,W035,STEP_01,R_ETCH_STD,450.3761,32.4028,86.0271,20.1766,0.8252
2026-06-09T11:42:00+00:00,L1027,W035,STEP_02,R_ETCH_STD,446.7082,32.4892,84.1467,20.3464,0.8141
2026-06-09T11:44:00+00:00,L1027,W035,STEP_03,R_ETCH_STD,451.5081,32.1113,84.4039,19.3911,0.8185
2026-06-09T11:46:00+00:00,L1027,W035,STEP_04,R_ETCH_STD,487.0164,33.6696,85.7468,20.2253,0.7781
2026-06-09T11:48:00+00:00,L1027,W035,STEP_05,R_ETCH_STD,446.7529,32.1431,85.1564,20.1066,0.8148
2026-06-09T11:50:00+00:00,L1028,W036,STEP_01,R_ETCH_STD,447.9827,32.5636,86.7643,20.2076,0.8144
2026-06-09T11:52:00+00:00,L1028,W036,STEP_02,R_ETCH_STD,449.9616,32.8838,86.4432,20.032,0.8161
2026-06-09T11:54:00+00:00,L1028,W036,STEP_03,R_ETCH_STD,448.2497,32.795,85.7234,19.7744,0.8155
2026-06-09T11:56:00+00:00,L1028,W036,STEP_04,R_ETCH_STD,502.6495,34.0474,84.999,20.5796,0.7616
2026-06-09T11:58:00+00:00,L1028,W036,STEP_05,R_ETCH_STD,451.8716,32.1341,85.062,19.647,0.8071
2026-06-09T12:00:00+00:00,L1028,W037,STEP_01,R_ETCH_STD,451.6713,32.4808,86.161,19.9393,0.809
2026-06-09T12:02:00+00:00,L1028,W037,STEP_02,R_ETCH_STD,452.5534,32.1757,83.7842,20.3904,0.8121
2026-06-09T12:04:00+00:00,L1028,W037,STEP_03,R_ETCH_STD,445.6696,32.5223,84.677,20.5235,0.8064
2026-06-09T12:06:00+00:00,L1028,W037,STEP_04,R_ETCH_STD,502.8385,33.9948,84.1568,19.7899,0.7607
2026-06-09T12:08:00+00:00,L1028,W037,STEP_05,R_ETCH_STD,447.9376,31.6967,83.8022,19.5321,0.8074
2026-06-09T12:10:00+00:00,L1028,W038,STEP_01,R_ETCH_STD,448.6326,31.8868,85.3826,19.9856,0.8078
2026-06-09T12:12:00+00:00,L1028,W038,STEP_02,R_ETCH_STD,449.0721,33.2964,85.1919,20.1426,0.7971
2026-06-09T12:14:00+00:00,L1028,W038,STEP_03,R_ETCH_STD,448.6925,31.4145,84.659,20.112,0.8066
2026-06-09T12:16:00+00:00,L1028,W038,STEP_04,R_ETCH_STD,505.0372,33.9386,85.4606,19.5339,0.7613
2026-06-09T12:18:00+00:00,L1028,W038,STEP_05,R_ETCH_STD,450.8396,32.768,84.8982,20.5819,0.8079
2026-06-09T12:20:00+00:00,L1028,W039,STEP_01,R_ETCH_STD,449.098,31.1202,86.4151,19.8893,0.8041
2026-06-09T12:22:00+00:00,L1028,W039,STEP_02,R_ETCH_STD,452.6418,33.1178,85.0867,19.5695,0.8121
2026-06-09T12:24:00+00:00,L1028,W039,STEP_03,R_ETCH_STD,448.7572,31.9146,85.8347,19.3602,0.8128
2026-06-09T12:26:00+00:00,L1028,W039,STEP_04,R_ETCH_STD,504.9187,35.4755,85.2601,19.3825,0.761
2026-06-09T12:28:00+00:00,L1028,W039,STEP_05,R_ETCH_STD,450.1293,32.6778,85.7847,19.4121,0.8084
2026-06-09T12:30:00+00:00,L1028,W040,STEP_01,R_ETCH_STD,451.9397,33.272,86.4888,19.8829,0.8155
2026-06-09T12:32:00+00:00,L1028,W040,STEP_02,R_ETCH_STD,453.4234,33.099,85.5789,20.2483,0.8061
2026-06-09T12:34:00+00:00,L1028,W040,STEP_03,R_ETCH_STD,447.1055,32.9914,84.7223,19.9916,0.8071
2026-06-09T12:36:00+00:00,L1028,W040,STEP_04,R_ETCH_STD,503.2142,34.5664,84.1825,20.0206,0.7615
2026-06-09T12:38:00+00:00,L1028,W040,STEP_05,R_ETCH_STD,449.8453,32.1282,85.6293,20.5618,0.807
2026-06-09T12:40:00+00:00,L1029,W041,STEP_01,R_ETCH_STD,452.4689,32.9446,82.8774,19.7716,0.8068
2026-06-09T12:42:00+00:00,L1029,W041,STEP_02,R_ETCH_STD,451.5635,32.5942,85.3795,20.1909,0.8055
2026-06-09T12:44:00+00:00,L1029,W041,STEP_03,R_ETCH_STD,448.5069,31.8886,84.8638,19.9643,0.8109
2026-06-09T12:46:00+00:00,L1029,W041,STEP_04,R_ETCH_STD,520.5454,35.5533,85.7337,20.464,0.7456
2026-06-09T12:48:00+00:00,L1029,W041,STEP_05,R_ETCH_STD,450.371,32.8362,85.4878,19.8045,0.8164
2026-06-09T12:50:00+00:00,L1029,W042,STEP_01,R_ETCH_STD,453.437,33.4885,85.0282,20.0973,0.8121
2026-06-09T12:52:00+00:00,L1029,W042,STEP_02,R_ETCH_STD,449.9949,32.8096,84.9031,19.9419,0.8188
2026-06-09T12:54:00+00:00,L1029,W042,STEP_03,R_ETCH_STD,450.3294,32.5335,85.7056,20.0451,0.8115
2026-06-09T12:56:00+00:00,L1029,W042,STEP_04,R_ETCH_STD,521.8729,34.4898,84.9752,19.6589,0.7453
2026-06-09T12:58:00+00:00,L1029,W042,STEP_05,R_ETCH_STD,447.6371,32.9584,85.5994,20.0841,0.8095
2026-06-09T13:00:00+00:00,L1029,W043,STEP_01,R_ETCH_STD,450.8326,31.5175,84.1225,19.9554,0.8117
2026-06-09T13:02:00+00:00,L1029,W043,STEP_02,R_ETCH_STD,449.8412,31.9977,85.1068,19.8639,0.8047
2026-06-09T13:04:00+00:00,L1029,W043,STEP_03,R_ETCH_STD,450.659,32.395,85.9572,20.1997,0.8137
2026-06-09T13:06:00+00:00,L1029,W043,STEP_04,R_ETCH_STD,522.6433,34.6774,84.2515,19.5587,0.7466
2026-06-09T13:08:00+00:00,L1029,W043,STEP_05,R_ETCH_STD,447.8411,32.3951,84.7117,19.9157,0.8071
2026-06-09T13:10:00+00:00,L1029,W044,STEP_01,R_ETCH_STD,446.2633,32.0009,83.8875,19.962,0.8066
2026-06-09T13:12:00+00:00,L1029,W044,STEP_02,R_ETCH_STD,448.6256,32.6079,84.5338,20.2796,0.8081
2026-06-09T13:14:00+00:00,L1029,W044,STEP_03,R_ETCH_STD,450.4503,31.8374,85.5255,19.8784,0.812
2026-06-09T13:16:00+00:00,L1029,W044,STEP_04,R_ETCH_STD,522.66,35.0133,85.174,19.8844,0.7459
2026-06-09T13:18:00+00:00,L1029,W044,STEP_05,R_ETCH_STD,451.8686,32.7412,84.0559,19.6702,0.8067
2026-06-09T13:20:00+00:00,L1029,W045,STEP_01,R_ETCH_STD,449.51,32.724,84.2828,20.3531,0.81
2026-06-09T13:22:00+00:00,L1029,W045,STEP_02,R_ETCH_STD,445.9744,32.2623,82.9319,19.7745,0.8073
2026-06-09T13:24:00+00:00,L1029,W045,STEP_03,R_ETCH_STD,448.7792,32.3374,84.6847,19.8219,0.8175
2026-06-09T13:26:00+00:00,L1029,W045,STEP_04,R_ETCH_STD,524.4298,34.5291,86.0031,19.5136,0.7448
2026-06-09T13:28:00+00:00,L1029,W045,STEP_05,R_ETCH_STD,453.0504,31.3802,85.4598,19.624,0.8093
2026-06-09T13:30:00+00:00,L1030,W046,STEP_01,R_ETCH_STD,449.6396,33.3486,84.3515,19.9793,0.8131
2026-06-09T13:32:00+00:00,L1030,W046,STEP_02,R_ETCH_STD,449.4964,32.089,84.9526,20.0281,0.8144
2026-06-09T13:34:00+00:00,L1030,W046,STEP_03,R_ETCH_STD,448.1139,32.2754,85.2584,19.9498,0.8091
2026-06-09T13:36:00+00:00,L1030,W046,STEP_04,R_ETCH_STD,539.966,35.4021,84.3602,20.1322,0.7285
2026-06-09T13:38:00+00:00,L1030,W046,STEP_05,R_ETCH_STD,452.3308,32.6087,83.9788,20.0849,0.8108
2026-06-09T13:40:00+00:00,L1030,W047,STEP_01,R_ETCH_STD,451.5243,33.0794,84.7069,19.7877,0.807
2026-06-09T13:42:00+00:00,L1030,W047,STEP_02,R_ETCH_STD,448.0378,32.1268,85.2276,20.0046,0.8075
2026-06-09T13:44:00+00:00,L1030,W047,STEP_03,R_ETCH_STD,448.5235,32.6739,84.5987,19.688,0.8092
2026-06-09T13:46:00+00:00,L1030,W047,STEP_04,R_ETCH_STD,539.471,35.215,85.6617,20.2538,0.729
2026-06-09T13:48:00+00:00,L1030,W047,STEP_05,R_ETCH_STD,450.2621,32.7637,84.9753,20.2674,0.8183
2026-06-09T13:50:00+00:00,L1030,W048,STEP_01,R_ETCH_STD,450.161,32.7201,85.6988,19.8986,0.8044
2026-06-09T13:52:00+00:00,L1030,W048,STEP_02,R_ETCH_STD,451.812,31.7156,86.4311,20.2611,0.8109
2026-06-09T13:54:00+00:00,L1030,W048,STEP_03,R_ETCH_STD,450.1022,33.3757,84.243,19.6519,0.807
2026-06-09T13:56:00+00:00,L1030,W048,STEP_04,R_ETCH_STD,539.4764,35.2468,85.1231,20.0408,0.7286
2026-06-09T13:58:00+00:00,L1030,W048,STEP_05,R_ETCH_STD,453.2061,31.804,83.9786,20.1128,0.809
2026-06-09T14:00:00+00:00,L1030,W049,STEP_01,R_ETCH_STD,450.8355,32.1905,84.1733,19.8063,0.8066
2026-06-09T14:02:00+00:00,L1030,W049,STEP_02,R_ETCH_STD,451.05,32.26,85.6091,20.1764,0.8152
2026-06-09T14:04:00+00:00,L1030,W049,STEP_03,R_ETCH_STD,451.8014,32.8922,85.6159,19.845,0.8087
2026-06-09T14:06:00+00:00,L1030,W049,STEP_04,R_ETCH_STD,536.3397,35.8959,84.461,20.1205,0.7293
2026-06-09T14:08:00+00:00,L1030,W049,STEP_05,R_ETCH_STD,447.2958,31.9931,84.7205,19.8447,0.8108
2026-06-09T14:10:00+00:00,L1030,W050,STEP_01,R_ETCH_STD,447.6892,32.5236,83.6492,19.3535,0.8136
2026-06-09T14:12:00+00:00,L1030,W050,STEP_02,R_ETCH_STD,447.3894,32.22,83.8661,19.5773,0.808
2026-06-09T14:14:00+00:00,L1030,W050,STEP_03,R_ETCH_STD,449.1797,32.9913,85.3596,19.9217,0.8138
2026-06-09T14:16:00+00:00,L1030,W050,STEP_04,R_ETCH_STD,542.2331,35.9556,84.6749,20.3056,0.7299
2026-06-09T14:18:00+00:00,L1030,W050,STEP_05,R_ETCH_STD,451.3211,33.3853,85.7413,20.2547,0.8045
2026-06-09T14:20:00+00:00,L1031,W051,STEP_01,R_ETCH_STD,447.7729,32.4753,83.6644,19.8221,0.8143
2026-06-09T14:22:00+00:00,L1031,W051,STEP_02,R_ETCH_STD,448.6697,32.7666,83.919,19.8519,0.8151
2026-06-09T14:24:00+00:00,L1031,W051,STEP_03,R_ETCH_STD,450.417,32.6451,86.3638,20.389,0.8056
2026-06-09T14:26:00+00:00,L1031,W051,STEP_04,R_ETCH_STD,560.6358,36.0924,84.9859,20.0046,0.7133
2026-06-09T14:28:00+00:00,L1031,W051,STEP_05,R_ETCH_STD,447.7415,32.7259,85.4192,20.2435,0.8089
2026-06-09T14:30:00+00:00,L1031,W052,STEP_01,R_ETCH_STD,452.0068,32.1442,85.9176,20.1057,0.803
2026-06-09T14:32:00+00:00,L1031,W052,STEP_02,R_ETCH_STD,450.8158,32.5897,84.7155,19.7791,0.8088
2026-06-09T14:34:00+00:00,L1031,W052,STEP_03,R_ETCH_STD,447.1157,33.3454,84.0974,19.8016,0.8157
2026-06-09T14:36:00+00:00,L1031,W052,STEP_04,R_ETCH_STD,559.1701,36.7601,86.2134,19.9064,0.7123
2026-06-09T14:38:00+00:00,L1031,W052,STEP_05,R_ETCH_STD,451.6885,32.8981,84.7385,19.6203,0.8162
2026-06-09T14:40:00+00:00,L1031,W053,STEP_01,R_ETCH_STD,451.1517,31.8133,85.624,19.5677,0.8076
2026-06-09T14:42:00+00:00,L1031,W053,STEP_02,R_ETCH_STD,447.7534,32.1811,84.3334,19.816,0.8136
2026-06-09T14:44:00+00:00,L1031,W053,STEP_03,R_ETCH_STD,450.5892,32.8144,85.8739,19.8882,0.8104
2026-06-09T14:46:00+00:00,L1031,W053,STEP_04,R_ETCH_STD,559.0763,37.2534,85.7193,20.4145,0.7133
2026-06-09T14:48:00+00:00,L1031,W053,STEP_05,R_ETCH_STD,452.1145,31.6077,85.7047,20.0639,0.8103
2026-06-09T14:50:00+00:00,L1031,W054,STEP_01,R_ETCH_STD,448.9455,32.2874,85.3329,20.252,0.8025
2026-06-09T14:52:00+00:00,L1031,W054,STEP_02,R_ETCH_STD,450.4362,32.2197,84.2394,20.1178,0.8084
2026-06-09T14:54:00+00:00,L1031,W054,STEP_03,R_ETCH_STD,448.6819,32.1154,85.225,19.997,0.8045
2026-06-09T14:56:00+00:00,L1031,W054,STEP_04,R_ETCH_STD,556.318,36.3087,85.3241,19.6851,0.713
2026-06-09T14:58:00+00:00,L1031,W054,STEP_05,R_ETCH_STD,448.352,33.8639,84.2472,19.763,0.811
2026-06-09T15:00:00+00:00,L1031,W055,STEP_01,R_ETCH_STD,448.1952,32.9138,86.4411,19.8837,0.8109
2026-06-09T15:02:00+00:00,L1031,W055,STEP_02,R_ETCH_STD,448.9645,32.5,86.1454,20.2683,0.8055
2026-06-09T15:04:00+00:00,L1031,W055,STEP_03,R_ETCH_STD,453.0918,33.081,85.3891,19.8022,0.8103
2026-06-09T15:06:00+00:00,L1031,W055,STEP_04,R_ETCH_STD,556.4091,36.6338,84.7468,19.3295,0.7133
2026-06-09T15:08:00+00:00,L1031,W055,STEP_05,R_ETCH_STD,450.3829,33.0392,84.8911,20.0565,0.8156
2026-06-09T15:10:00+00:00,L1032,W056,STEP_01,R_ETCH_STD,450.7756,32.644,87.5715,19.9493,0.8108
2026-06-09T15:12:00+00:00,L1032,W056,STEP_02,R_ETCH_STD,453.4681,32.0975,84.1672,19.5704,0.8127
2026-06-09T15:14:00+00:00,L1032,W056,STEP_03,R_ETCH_STD,451.2513,32.8707,83.9172,20.3018,0.816
2026-06-09T15:16:00+00:00,L1032,W056,STEP_04,R_ETCH_STD,575.8054,37.0663,85.5405,20.1101,0.6969
2026-06-09T15:18:00+00:00,L1032,W056,STEP_05,R_ETCH_STD,447.8278,32.4127,84.03,20.1894,0.8127
2026-06-09T15:20:00+00:00,L1032,W057,STEP_01,R_ETCH_STD,449.8024,32.6484,83.7548,20.2574,0.8077
2026-06-09T15:22:00+00:00,L1032,W057,STEP_02,R_ETCH_STD,450.2581,33.0577,84.3948,20.3592,0.8106
2026-06-09T15:24:00+00:00,L1032,W057,STEP_03,R_ETCH_STD,450.0564,32.778,84.0024,20.1782,0.8103
2026-06-09T15:26:00+00:00,L1032,W057,STEP_04,R_ETCH_STD,578.0726,36.9416,84.7093,20.1109,0.6966
2026-06-09T15:28:00+00:00,L1032,W057,STEP_05,R_ETCH_STD,447.6521,32.403,86.0141,19.9721,0.8056
2026-06-09T15:30:00+00:00,L1032,W058,STEP_01,R_ETCH_STD,451.4319,31.5733,83.3038,19.9988,0.8109
2026-06-09T15:32:00+00:00,L1032,W058,STEP_02,R_ETCH_STD,450.4408,32.0536,84.8796,19.5804,0.8111
2026-06-09T15:34:00+00:00,L1032,W058,STEP_03,R_ETCH_STD,446.7694,32.4254,85.2093,19.473,0.8074
2026-06-09T15:36:00+00:00,L1032,W058,STEP_04,R_ETCH_STD,577.5763,37.8245,83.7968,20.102,0.696
2026-06-09T15:38:00+00:00,L1032,W058,STEP_05,R_ETCH_STD,447.3095,33.298,85.5345,19.7587,0.8111
2026-06-09T15:40:00+00:00,L1032,W059,STEP_01,R_ETCH_STD,451.2839,32.5906,86.7978,20.1817,0.795
2026-06-09T15:42:00+00:00,L1032,W059,STEP_02,R_ETCH_STD,449.4196,32.1317,84.8367,20.004,0.8067
2026-06-09T15:44:00+00:00,L1032,W059,STEP_03,R_ETCH_STD,447.8302,33.1817,85.4779,19.7988,0.8134
2026-06-09T15:46:00+00:00,L1032,W059,STEP_04,R_ETCH_STD,577.3504,37.6837,84.1557,20.234,0.6963
2026-06-09T15:48:00+00:00,L1032,W059,STEP_05,R_ETCH_STD,452.3101,32.4038,83.1826,20.0106,0.8011
2026-06-09T15:50:00+00:00,L1032,W060,STEP_01,R_ETCH_STD,449.5657,32.4709,84.679,19.5539,0.8044
2026-06-09T15:52:00+00:00,L1032,W060,STEP_02,R_ETCH_STD,448.3108,32.3759,86.0308,20.2127,0.8076
2026-06-09T15:54:00+00:00,L1032,W060,STEP_03,R_ETCH_STD,452.5478,31.816,85.548,19.9474,0.8112
2026-06-09T15:56:00+00:00,L1032,W060,STEP_04,R_ETCH_STD,577.2769,36.7102,85.6409,19.9972,0.6978
2026-06-09T15:58:00+00:00,L1032,W060,STEP_05,R_ETCH_STD,449.3915,33.1346,85.5177,19.6478,0.8168
2026-06-09T16:00:00+00:00,L1033,W061,STEP_01,R_ETCH_STD,447.8792,31.384,85.6827,20.3207,0.8103
2026-06-09T16:02:00+00:00,L1033,W061,STEP_02,R_ETCH_STD,449.478,33.2918,85.5695,19.8032,0.8137
2026-06-09T16:04:00+00:00,L1033,W061,STEP_03,R_ETCH_STD,447.5134,32.2205,84.1591,19.34,0.8041
2026-06-09T16:06:00+00:00,L1033,W061,STEP_04,R_ETCH_STD,596.4447,37.1511,84.56,19.6517,0.6808
2026-06-09T16:08:00+00:00,L1033,W061,STEP_05,R_ETCH_STD,450.0024,32.7454,84.9155,19.6487,0.8051
2026-06-09T16:10:00+00:00,L1033,W062,STEP_01,R_ETCH_STD,451.6745,32.4713,85.6195,19.0512,0.8156
2026-06-09T16:12:00+00:00,L1033,W062,STEP_02,R_ETCH_STD,449.0121,33.5864,84.5914,20.0085,0.8133
2026-06-09T16:14:00+00:00,L1033,W062,STEP_03,R_ETCH_STD,448.2484,32.9364,84.4838,20.3867,0.814
2026-06-09T16:16:00+00:00,L1033,W062,STEP_04,R_ETCH_STD,594.9913,37.3379,84.8315,20.09,0.6794
2026-06-09T16:18:00+00:00,L1033,W062,STEP_05,R_ETCH_STD,448.8965,32.969,83.9855,20.3837,0.8069
2026-06-09T16:20:00+00:00,L1033,W063,STEP_01,R_ETCH_STD,450.6465,31.9262,85.3875,20.1388,0.8157
2026-06-09T16:22:00+00:00,L1033,W063,STEP_02,R_ETCH_STD,452.7081,33.1268,85.1671,19.6322,0.8166
2026-06-09T16:24:00+00:00,L1033,W063,STEP_03,R_ETCH_STD,447.3917,32.2806,85.5897,20.1331,0.818
2026-06-09T16:26:00+00:00,L1033,W063,STEP_04,R_ETCH_STD,593.9919,36.855,84.7798,20.0522,0.6802
2026-06-09T16:28:00+00:00,L1033,W063,STEP_05,R_ETCH_STD,452.8249,32.3762,83.8513,20.14,0.8043
2026-06-09T16:30:00+00:00,L1033,W064,STEP_01,R_ETCH_STD,453.3998,32.635,83.8774,20.3238,0.8218
2026-06-09T16:32:00+00:00,L1033,W064,STEP_02,R_ETCH_STD,445.9919,32.9515,85.3872,20.0527,0.8117
2026-06-09T16:34:00+00:00,L1033,W064,STEP_03,R_ETCH_STD,450.9838,32.1535,86.1288,19.5951,0.8198
2026-06-09T16:36:00+00:00,L1033,W064,STEP_04,R_ETCH_STD,597.0554,37.1069,84.9957,20.426,0.6802
2026-06-09T16:38:00+00:00,L1033,W064,STEP_05,R_ETCH_STD,449.6752,32.2988,85.934,19.8177,0.81
2026-06-09T16:40:00+00:00,L1033,W065,STEP_01,R_ETCH_STD,451.0804,32.3962,84.3069,19.5975,0.8024
2026-06-09T16:42:00+00:00,L1033,W065,STEP_02,R_ETCH_STD,447.6404,31.6397,84.4185,20.0901,0.8103
2026-06-09T16:44:00+00:00,L1033,W065,STEP_03,R_ETCH_STD,448.3467,31.991,84.2053,19.5836,0.8038
2026-06-09T16:46:00+00:00,L1033,W065,STEP_04,R_ETCH_STD,595.4287,36.9977,85.0139,19.8146,0.6816
2026-06-09T16:48:00+00:00,L1033,W065,STEP_05,R_ETCH_STD,446.4061,32.5967,84.733,19.7687,0.8116
2026-06-09T16:50:00+00:00,L1034,W066,STEP_01,R_ETCH_STD,450.3112,31.9655,85.341,20.1168,0.8165
2026-06-09T16:52:00+00:00,L1034,W066,STEP_02,R_ETCH_STD,448.7801,33.2352,84.8425,19.4072,0.8126
2026-06-09T16:54:00+00:00,L1034,W066,STEP_03,R_ETCH_STD,449.8368,32.0588,85.7466,19.8585,0.8151
2026-06-09T16:56:00+00:00,L1034,W066,STEP_04,R_ETCH_STD,611.8346,38.7252,85.5436,20.142,0.6637
2026-06-09T16:58:00+00:00,L1034,W066,STEP_05,R_ETCH_STD,451.8394,32.5109,86.6018,20.1436,0.8138
2026-06-09T17:00:00+00:00,L1034,W067,STEP_01,R_ETCH_STD,448.4702,32.2969,85.0774,19.6489,0.8041
2026-06-09T17:02:00+00:00,L1034,W067,STEP_02,R_ETCH_STD,449.7828,32.4611,85.1617,20.3351,0.808
