timestamp,lot_id,wafer_id,process_step,recipe_id,rf_power_W,pressure_mTorr,gas_flow_sccm,temperature_C,endpoint_signal
2026-06-09T17:04:00+00:00,L1034,W067,STEP_03,R_ETCH_STD,451.3618,32.4277,84.8448,20.0771,0.7997
2026-06-09T17:06:00+00:00,L1034,W067,STEP_04,R_ETCH_STD,612.1327,38.0309,84.2561,19.4339,0.664
2026-06-09T17:08:00+00:00,L1034,W067,STEP_05,R_ETCH_STD,446.2451,32.9351,84.8086,19.4954,0.8066
2026-06-09T17:10:00+00:00,L1034,W068,STEP_01,R_ETCH_STD,451.5099,32.2026,84.775,19.8892,0.8094
2026-06-09T17:12:00+00:00,L1034,W068,STEP_02,R_ETCH_STD,446.6005,32.4773,84.5535,20.8861,0.8089
2026-06-09T17:14:00+00:00,L1034,W068,STEP_03,R_ETCH_STD,449.0888,32.9942,84.8752,20.076,0.8056
2026-06-09T17:16:00+00:00,L1034,W068,STEP_04,R_ETCH_STD,615.1105,38.0362,85.3003,20.3397,0.664
2026-06-09T17:18:00+00:00,L1034,W068,STEP_05,R_ETCH_STD,449.9997,32.7933,85.5461,19.673,0.8109
2026-06-09T17:20:00+00:00,L1034,W069,STEP_01,R_ETCH_STD,448.1093,32.1273,84.4813,20.3648,0.818
2026-06-09T17:22:00+00:00,L1034,W069,STEP_02,R_ETCH_STD,455.2109,32.4717,84.3269,19.7092,0.818
2026-06-09T17:24:00+00:00,L1034,W069,STEP_03,R_ETCH_STD,446.9232,32.3415,84.5471,20.525,0.8049
2026-06-09T17:26:00+00:00,L1034,W069,STEP_04,R_ETCH_STD,614.2033,39.0067,84.8666,20.1396,0.6634
2026-06-09T17:28:00+00:00,L1034,W069,STEP_05,R_ETCH_STD,449.8236,32.3925,82.9363,20.1246,0.8118
2026-06-09T17:30:00+00:00,L1034,W070,STEP_01,R_ETCH_STD,446.6132,31.7939,84.4006,19.8412,0.8085
2026-06-09T17:32:00+00:00,L1034,W070,STEP_02,R_ETCH_STD,448.0838,31.9961,85.2452,19.8574,0.8095
2026-06-09T17:34:00+00:00,L1034,W070,STEP_03,R_ETCH_STD,449.5406,32.7286,84.8766,20.2585,0.8105
2026-06-09T17:36:00+00:00,L1034,W070,STEP_04,R_ETCH_STD,613.7781,38.9735,83.8316,20.2766,0.6651
2026-06-09T17:38:00+00:00,L1034,W070,STEP_05,R_ETCH_STD,448.0549,32.4841,84.7142,20.1323,0.8126
2026-06-09T17:40:00+00:00,L1035,W071,STEP_01,R_ETCH_STD,448.6614,33.1563,84.3147,19.9585,0.8151
2026-06-09T17:42:00+00:00,L1035,W071,STEP_02,R_ETCH_STD,453.9069,32.2437,85.6258,20.066,0.8021
2026-06-09T17:44:00+00:00,L1035,W071,STEP_03,R_ETCH_STD,448.0896,31.8976,84.5973,19.875,0.8101
2026-06-09T17:46:00+00:00,L1035,W071,STEP_04,R_ETCH_STD,632.5554,39.2112,87.1225,19.927,0.6484
2026-06-09T17:48:00+00:00,L1035,W071,STEP_05,R_ETCH_STD,450.8288,33.2533,84.697,20.2536,0.8181
2026-06-09T17:50:00+00:00,L1035,W072,STEP_01,R_ETCH_STD,448.5584,32.4626,85.4034,19.8696,0.8056
2026-06-09T17:52:00+00:00,L1035,W072,STEP_02,R_ETCH_STD,453.6655,32.3852,86.3873,19.8475,0.809
2026-06-09T17:54:00+00:00,L1035,W072,STEP_03,R_ETCH_STD,451.5943,32.397,84.2809,19.784,0.8114
2026-06-09T17:56:00+00:00,L1035,W072,STEP_04,R_ETCH_STD,628.6678,39.044,83.1942,19.8326,0.6479
2026-06-09T17:58:00+00:00,L1035,W072,STEP_05,R_ETCH_STD,448.9747,32.0032,84.2932,20.0212,0.8174
2026-06-09T18:00:00+00:00,L1035,W073,STEP_01,R_ETCH_STD,447.2031,32.3619,85.7816,20.1003,0.8095
2026-06-09T18:02:00+00:00,L1035,W073,STEP_02,R_ETCH_STD,449.0986,32.5066,84.9191,19.3441,0.8064
2026-06-09T18:04:00+00:00,L1035,W073,STEP_03,R_ETCH_STD,446.1008,33.1455,85.6581,19.7635,0.814
2026-06-09T18:06:00+00:00,L1035,W073,STEP_04,R_ETCH_STD,634.8973,38.6885,86.0394,20.1088,0.6479
2026-06-09T18:08:00+00:00,L1035,W073,STEP_05,R_ETCH_STD,447.7882,32.222,84.6841,19.3053,0.8127
2026-06-09T18:10:00+00:00,L1035,W074,STEP_01,R_ETCH_STD,449.3565,32.7296,84.6646,20.8995,0.8017
2026-06-09T18:12:00+00:00,L1035,W074,STEP_02,R_ETCH_STD,448.1339,32.8526,86.8868,19.7023,0.8191
2026-06-09T18:14:00+00:00,L1035,W074,STEP_03,R_ETCH_STD,448.1659,33.1467,85.0603,20.669,0.8189
2026-06-09T18:16:00+00:00,L1035,W074,STEP_04,R_ETCH_STD,628.7046,40.4679,84.1007,19.9059,0.6489
2026-06-09T18:18:00+00:00,L1035,W074,STEP_05,R_ETCH_STD,448.5304,32.1793,85.1045,20.1357,0.8119
2026-06-09T18:20:00+00:00,L1035,W075,STEP_01,R_ETCH_STD,448.5086,32.5984,85.5099,20.4512,0.8116
2026-06-09T18:22:00+00:00,L1035,W075,STEP_02,R_ETCH_STD,447.494,32.5142,84.5035,20.3957,0.8016
2026-06-09T18:24:00+00:00,L1035,W075,STEP_03,R_ETCH_STD,451.1195,31.9673,86.0176,20.2313,0.8111
2026-06-09T18:26:00+00:00,L1035,W075,STEP_04,R_ETCH_STD,631.0099,38.8316,85.5406,19.9851,0.6484
2026-06-09T18:28:00+00:00,L1035,W075,STEP_05,R_ETCH_STD,450.1172,31.2594,84.5891,20.4552,0.8173
2026-06-09T18:30:00+00:00,L1036,W076,STEP_01,R_ETCH_STD,450.2091,32.437,84.7318,20.1892,0.8129
2026-06-09T18:32:00+00:00,L1036,W076,STEP_02,R_ETCH_STD,448.0418,32.8308,85.9863,19.7135,0.8091
2026-06-09T18:34:00+00:00,L1036,W076,STEP_03,R_ETCH_STD,450.9271,32.8614,84.6636,19.8414,0.8077
2026-06-09T18:36:00+00:00,L1036,W076,STEP_04,R_ETCH_STD,648.7705,39.8646,84.9845,19.5907,0.6313
2026-06-09T18:38:00+00:00,L1036,W076,STEP_05,R_ETCH_STD,451.2736,31.8895,85.1811,19.8918,0.807
2026-06-09T18:40:00+00:00,L1036,W077,STEP_01,R_ETCH_STD,450.0534,33.3382,85.2311,19.9113,0.8026
2026-06-09T18:42:00+00:00,L1036,W077,STEP_02,R_ETCH_STD,451.0245,33.0684,85.4859,20.3498,0.8124
2026-06-09T18:44:00+00:00,L1036,W077,STEP_03,R_ETCH_STD,447.3935,32.4775,85.4199,20.2163,0.8075
2026-06-09T18:46:00+00:00,L1036,W077,STEP_04,R_ETCH_STD,647.8733,39.8329,86.017,20.3016,0.6321
2026-06-09T18:48:00+00:00,L1036,W077,STEP_05,R_ETCH_STD,450.7924,31.9874,84.1192,19.9724,0.8152
2026-06-09T18:50:00+00:00,L1036,W078,STEP_01,R_ETCH_STD,450.7907,32.7805,83.7988,19.5615,0.8156
2026-06-09T18:52:00+00:00,L1036,W078,STEP_02,R_ETCH_STD,449.9307,31.8432,85.7057,20.0774,0.8248
2026-06-09T18:54:00+00:00,L1036,W078,STEP_03,R_ETCH_STD,452.5,32.6733,84.8791,20.0697,0.8095
2026-06-09T18:56:00+00:00,L1036,W078,STEP_04,R_ETCH_STD,645.1224,40.1138,85.2199,19.1736,0.6315
2026-06-09T18:58:00+00:00,L1036,W078,STEP_05,R_ETCH_STD,448.3425,32.9904,84.9648,20.4462,0.802
2026-06-09T19:00:00+00:00,L1036,W079,STEP_01,R_ETCH_STD,447.8484,33.0335,84.4758,19.6824,0.8074
2026-06-09T19:02:00+00:00,L1036,W079,STEP_02,R_ETCH_STD,448.4804,32.7697,85.8945,19.5239,0.8085
2026-06-09T19:04:00+00:00,L1036,W079,STEP_03,R_ETCH_STD,450.0285,32.5411,85.6666,20.036,0.8071
2026-06-09T19:06:00+00:00,L1036,W079,STEP_04,R_ETCH_STD,645.7762,38.7376,84.7031,20.0043,0.6323
2026-06-09T19:08:00+00:00,L1036,W079,STEP_05,R_ETCH_STD,449.2445,33.6619,84.9388,19.855,0.8119
2026-06-09T19:10:00+00:00,L1036,W080,STEP_01,R_ETCH_STD,448.0589,32.6045,83.3487,20.2028,0.8103
2026-06-09T19:12:00+00:00,L1036,W080,STEP_02,R_ETCH_STD,450.4211,32.5774,83.981,19.7304,0.8178
2026-06-09T19:14:00+00:00,L1036,W080,STEP_03,R_ETCH_STD,450.9892,32.2014,85.3369,20.1223,0.8198
2026-06-09T19:16:00+00:00,L1036,W080,STEP_04,R_ETCH_STD,650.2207,39.8556,84.6407,20.5351,0.6317
2026-06-09T19:18:00+00:00,L1036,W080,STEP_05,R_ETCH_STD,448.259,31.8899,84.3101,19.8908,0.8138
2026-06-09T19:20:00+00:00,L1037,W081,STEP_01,R_ETCH_STD,451.8264,33.0755,85.1224,20.2494,0.8213
2026-06-09T19:22:00+00:00,L1037,W081,STEP_02,R_ETCH_STD,451.8206,33.3014,83.7915,19.7775,0.8062
2026-06-09T19:24:00+00:00,L1037,W081,STEP_03,R_ETCH_STD,444.6459,32.5368,86.114,19.8394,0.811
2026-06-09T19:26:00+00:00,L1037,W081,STEP_04,R_ETCH_STD,664.2919,40.0541,85.2282,19.6413,0.6162
2026-06-09T19:28:00+00:00,L1037,W081,STEP_05,R_ETCH_STD,446.1625,32.6611,84.6068,20.4467,0.8138
2026-06-09T19:30:00+00:00,L1037,W082,STEP_01,R_ETCH_STD,445.8317,31.2888,84.1989,19.8493,0.8091
2026-06-09T19:32:00+00:00,L1037,W082,STEP_02,R_ETCH_STD,450.0605,32.8368,83.9072,19.4598,0.8113
2026-06-09T19:34:00+00:00,L1037,W082,STEP_03,R_ETCH_STD,449.278,32.4483,84.4865,19.948,0.8174
2026-06-09T19:36:00+00:00,L1037,W082,STEP_04,R_ETCH_STD,662.7535,39.6872,85.5133,20.4702,0.6155
2026-06-09T19:38:00+00:00,L1037,W082,STEP_05,R_ETCH_STD,447.4746,31.4994,85.2084,19.6252,0.8209
2026-06-09T19:40:00+00:00,L1037,W083,STEP_01,R_ETCH_STD,454.6832,32.6132,85.3884,19.9646,0.8157
2026-06-09T19:42:00+00:00,L1037,W083,STEP_02,R_ETCH_STD,449.9939,32.5317,86.0883,20.1879,0.8207
2026-06-09T19:44:00+00:00,L1037,W083,STEP_03,R_ETCH_STD,446.7263,32.2222,84.2769,20.2525,0.8075
2026-06-09T19:46:00+00:00,L1037,W083,STEP_04,R_ETCH_STD,667.2047,39.7155,84.9245,20.6891,0.6164
2026-06-09T19:48:00+00:00,L1037,W083,STEP_05,R_ETCH_STD,446.2429,32.6823,85.6611,19.852,0.8045
2026-06-09T19:50:00+00:00,L1037,W084,STEP_01,R_ETCH_STD,451.324,32.5504,85.442,19.9526,0.8217
2026-06-09T19:52:00+00:00,L1037,W084,STEP_02,R_ETCH_STD,448.1723,32.252,85.4119,20.2195,0.8031
2026-06-09T19:54:00+00:00,L1037,W084,STEP_03,R_ETCH_STD,452.5946,31.7709,85.0051,19.9079,0.8065
2026-06-09T19:56:00+00:00,L1037,W084,STEP_04,R_ETCH_STD,668.2665,39.1265,84.4154,19.7292,0.616
2026-06-09T19:58:00+00:00,L1037,W084,STEP_05,R_ETCH_STD,453.1008,32.8877,86.1162,19.3326,0.8108
2026-06-09T20:00:00+00:00,L1037,W085,STEP_01,R_ETCH_STD,447.2339,32.3125,85.1957,20.0284,0.8169
2026-06-09T20:02:00+00:00,L1037,W085,STEP_02,R_ETCH_STD,446.0427,32.0821,83.8155,19.5084,0.815
2026-06-09T20:04:00+00:00,L1037,W085,STEP_03,R_ETCH_STD,450.3648,33.2783,85.9482,20.0204,0.8052
2026-06-09T20:06:00+00:00,L1037,W085,STEP_04,R_ETCH_STD,667.9836,39.9542,84.0405,19.6549,0.6157
2026-06-09T20:08:00+00:00,L1037,W085,STEP_05,R_ETCH_STD,452.5311,32.5263,85.9795,20.0274,0.8079
2026-06-09T20:10:00+00:00,L1038,W086,STEP_01,R_ETCH_STD,455.4423,33.4105,85.1575,19.7503,0.802
2026-06-09T20:12:00+00:00,L1038,W086,STEP_02,R_ETCH_STD,450.8027,32.3722,85.3736,20.0969,0.8122
2026-06-09T20:14:00+00:00,L1038,W086,STEP_03,R_ETCH_STD,452.2845,32.6571,84.4212,19.7688,0.8129
2026-06-09T20:16:00+00:00,L1038,W086,STEP_04,R_ETCH_STD,681.8563,41.3092,85.5714,19.9868,0.599
2026-06-09T20:18:00+00:00,L1038,W086,STEP_05,R_ETCH_STD,446.4473,31.938,83.6993,20.008,0.8078
2026-06-09T20:20:00+00:00,L1038,W087,STEP_01,R_ETCH_STD,448.1587,32.9363,85.1035,20.0143,0.8128
2026-06-09T20:22:00+00:00,L1038,W087,STEP_02,R_ETCH_STD,452.0729,31.6986,85.5653,19.4573,0.806
2026-06-09T20:24:00+00:00,L1038,W087,STEP_03,R_ETCH_STD,452.0243,32.8456,85.5318,20.0546,0.8171
2026-06-09T20:26:00+00:00,L1038,W087,STEP_04,R_ETCH_STD,680.9184,40.7974,85.0379,20.6106,0.5999
2026-06-09T20:28:00+00:00,L1038,W087,STEP_05,R_ETCH_STD,452.0769,32.1193,86.7997,20.1415,0.805
2026-06-09T20:30:00+00:00,L1038,W088,STEP_01,R_ETCH_STD,454.6907,31.7865,84.305,19.9298,0.8051
2026-06-09T20:32:00+00:00,L1038,W088,STEP_02,R_ETCH_STD,451.0544,32.6384,85.0908,20.5681,0.8018
2026-06-09T20:34:00+00:00,L1038,W088,STEP_03,R_ETCH_STD,452.7328,32.0877,86.1697,20.5716,0.8215
2026-06-09T20:36:00+00:00,L1038,W088,STEP_04,R_ETCH_STD,683.619,40.3684,85.2623,19.984,0.5985
2026-06-09T20:38:00+00:00,L1038,W088,STEP_05,R_ETCH_STD,451.4711,32.0387,86.1536,20.2895,0.8086
2026-06-09T20:40:00+00:00,L1038,W089,STEP_01,R_ETCH_STD,450.0723,32.3787,84.6341,20.9295,0.8053
2026-06-09T20:42:00+00:00,L1038,W089,STEP_02,R_ETCH_STD,450.1107,32.9957,84.6925,19.8114,0.8034
2026-06-09T20:44:00+00:00,L1038,W089,STEP_03,R_ETCH_STD,452.3841,32.856,85.3759,19.5474,0.8125
2026-06-09T20:46:00+00:00,L1038,W089,STEP_04,R_ETCH_STD,684.5706,40.781,83.8986,19.983,0.599
2026-06-09T20:48:00+00:00,L1038,W089,STEP_05,R_ETCH_STD,450.1601,32.5317,84.7295,20.2646,0.8097
2026-06-09T20:50:00+00:00,L1038,W090,STEP_01,R_ETCH_STD,451.0582,32.7092,85.8065,19.7108,0.8083
2026-06-09T20:52:00+00:00,L1038,W090,STEP_02,R_ETCH_STD,451.844,32.5768,85.9006,20.2236,0.8078
2026-06-09T20:54:00+00:00,L1038,W090,STEP_03,R_ETCH_STD,451.761,32.3713,85.7653,20.5561,0.8155
2026-06-09T20:56:00+00:00,L1038,W090,STEP_04,R_ETCH_STD,688.579,40.1742,84.5613,19.9201,0.5992
2026-06-09T20:58:00+00:00,L1038,W090,STEP_05,R_ETCH_STD,450.7449,32.3159,85.8849,20.2954,0.8121
2026-06-09T21:00:00+00:00,L1039,W091,STEP_01,R_ETCH_STD,447.9756,32.7737,85.5394,20.1062,0.8102
2026-06-09T21:02:00+00:00,L1039,W091,STEP_02,R_ETCH_STD,452.8007,32.2258,84.7066,20.2001,0.8127
2026-06-09T21:04:00+00:00,L1039,W091,STEP_03,R_ETCH_STD,451.7052,32.358,83.9482,19.6287,0.8078
2026-06-09T21:06:00+00:00,L1039,W091,STEP_04,R_ETCH_STD,703.5849,41.9961,83.5473,20.1602,0.5832
2026-06-09T21:08:00+00:00,L1039,W091,STEP_05,R_ETCH_STD,447.9158,33.5954,85.2112,20.2482,0.8228
2026-06-09T21:10:00+00:00,L1039,W092,STEP_01,R_ETCH_STD,448.8378,32.3016,86.1912,19.6077,0.8104
2026-06-09T21:12:00+00:00,L1039,W092,STEP_02,R_ETCH_STD,450.0924,32.9851,85.3243,19.726,0.8149
2026-06-09T21:14:00+00:00,L1039,W092,STEP_03,R_ETCH_STD,451.6903,31.9745,84.4498,19.8423,0.8043
2026-06-09T21:16:00+00:00,L1039,W092,STEP_04,R_ETCH_STD,704.1293,41.4381,84.7777,19.6887,0.583
2026-06-09T21:18:00+00:00,L1039,W092,STEP_05,R_ETCH_STD,452.9699,32.8741,83.7061,19.7031,0.8132
2026-06-09T21:20:00+00:00,L1039,W093,STEP_01,R_ETCH_STD,449.0038,32.2234,84.3116,19.6007,0.8105
2026-06-09T21:22:00+00:00,L1039,W093,STEP_02,R_ETCH_STD,449.2395,33.0702,84.9466,19.7104,0.8135
2026-06-09T21:24:00+00:00,L1039,W093,STEP_03,R_ETCH_STD,452.6923,32.1321,83.6379,19.8563,0.8033
2026-06-09T21:26:00+00:00,L1039,W093,STEP_04,R_ETCH_STD,705.2832,40.9061,84.7378,20.4421,0.5836
2026-06-09T21:28:00+00:00,L1039,W093,STEP_05,R_ETCH_STD,448.9727,32.1085,84.8548,19.928,0.8175
2026-06-09T21:30:00+00:00,L1039,W094,STEP_01,R_ETCH_STD,449.6907,31.825,85.7886,20.311,0.8089
2026-06-09T21:32:00+00:00,L1039,W094,STEP_02,R_ETCH_STD,451.5443,32.5256,84.0346,19.9757,0.8043
2026-06-09T21:34:00+00:00,L1039,W094,STEP_03,R_ETCH_STD,448.7317,32.0306,85.2663,20.0559,0.8034
2026-06-09T21:36:00+00:00,L1039,W094,STEP_04,R_ETCH_STD,700.1603,41.5987,85.3715,20.0217,0.5821
2026-06-09T21:38:00+00:00,L1039,W094,STEP_05,R_ETCH_STD,452.5738,33.3862,86.267,20.1632,0.8134
2026-06-09T21:40:00+00:00,L1039,W095,STEP_01,R_ETCH_STD,448.6916,32.5943,84.0955,20.0365,0.8029
2026-06-09T21:42:00+00:00,L1039,W095,STEP_02,R_ETCH_STD,451.1704,32.3227,85.6137,20.0548,0.8077
2026-06-09T21:44:00+00:00,L1039,W095,STEP_03,R_ETCH_STD,451.6867,31.9133,84.7881,19.8387,0.8137
2026-06-09T21:46:00+00:00,L1039,W095,STEP_04,R_ETCH_STD,701.849,41.735,85.4204,19.2962,0.5827
2026-06-09T21:48:00+00:00,L1039,W095,STEP_05,R_ETCH_STD,450.2319,33.0062,85.4581,20.3932,0.8089
2026-06-09T21:50:00+00:00,L1040,W096,STEP_01,R_ETCH_STD,450.2014,32.2501,84.6515,19.7509,0.8073
2026-06-09T21:52:00+00:00,L1040,W096,STEP_02,R_ETCH_STD,449.6191,32.1742,85.0213,19.4544,0.8121
2026-06-09T21:54:00+00:00,L1040,W096,STEP_03,R_ETCH_STD,450.3549,32.7231,84.6292,19.8475,0.8149
2026-06-09T21:56:00+00:00,L1040,W096,STEP_04,R_ETCH_STD,719.691,43.2433,83.8751,19.9258,0.5664
2026-06-09T21:58:00+00:00,L1040,W096,STEP_05,R_ETCH_STD,448.4265,32.105,84.6154,20.2349,0.8043
2026-06-09T22:00:00+00:00,L1040,W097,STEP_01,R_ETCH_STD,451.22,31.7796,84.6756,20.3959,0.8123
2026-06-09T22:02:00+00:00,L1040,W097,STEP_02,R_ETCH_STD,450.5446,32.8151,85.4608,20.1884,0.817
2026-06-09T22:04:00+00:00,L1040,W097,STEP_03,R_ETCH_STD,447.9231,32.4646,85.5098,20.2249,0.8128
2026-06-09T22:06:00+00:00,L1040,W097,STEP_04,R_ETCH_STD,722.6131,41.9995,83.9202,20.3817,0.567
2026-06-09T22:08:00+00:00,L1040,W097,STEP_05,R_ETCH_STD,448.9026,32.5179,84.6542,20.3019,0.8145
2026-06-09T22:10:00+00:00,L1040,W098,STEP_01,R_ETCH_STD,450.6235,32.7704,85.0261,20.308,0.7982
2026-06-09T22:12:00+00:00,L1040,W098,STEP_02,R_ETCH_STD,447.6636,32.48,84.6692,19.7148,0.8131
2026-06-09T22:14:00+00:00,L1040,W098,STEP_03,R_ETCH_STD,448.0432,32.6087,85.0994,20.0173,0.8059
2026-06-09T22:16:00+00:00,L1040,W098,STEP_04,R_ETCH_STD,719.6137,42.8635,85.4348,20.2889,0.567
2026-06-09T22:18:00+00:00,L1040,W098,STEP_05,R_ETCH_STD,446.5954,32.2668,84.8795,20.3905,0.8157
2026-06-09T22:20:00+00:00,L1040,W099,STEP_01,R_ETCH_STD,450.8497,32.0717,85.1028,19.9215,0.8088
2026-06-09T22:22:00+00:00,L1040,W099,STEP_02,R_ETCH_STD,447.533,32.732,84.9761,20.2413,0.8027
2026-06-09T22:24:00+00:00,L1040,W099,STEP_03,R_ETCH_STD,447.746,34.3231,84.296,20.0863,0.8122
2026-06-09T22:26:00+00:00,L1040,W099,STEP_04,R_ETCH_STD,718.0356,43.1138,84.9475,20.0448,0.5679
2026-06-09T22:28:00+00:00,L1040,W099,STEP_05,R_ETCH_STD,448.418,32.2562,84.7236,19.5882,0.8114
2026-06-09T22:30:00+00:00,L1040,W100,STEP_01,R_ETCH_STD,450.9461,32.5917,85.5247,20.2597,0.8117
2026-06-09T22:32:00+00:00,L1040,W100,STEP_02,R_ETCH_STD,449.5171,33.1102,84.4427,20.4189,0.809
2026-06-09T22:34:00+00:00,L1040,W100,STEP_03,R_ETCH_STD,451.5296,33.4133,83.1882,19.9423,0.808
2026-06-09T22:36:00+00:00,L1040,W100,STEP_04,R_ETCH_STD,723.4148,42.0466,87.1832,19.5416,0.5672
2026-06-09T22:38:00+00:00,L1040,W100,STEP_05,R_ETCH_STD,449.2274,32.7525,84.5479,19.8647,0.8009
