timestamp,lot_id,wafer_id,process_step,rf_power_W,pressure_mTorr,gas_flow_sccm,temperature_C,endpoint_signal,recipe_id
2026-06-09T18:00:00,L1024,W01,STEP_01,450.1,32.5,85.2,20.1,0.812,R_ETCH_STD
2026-06-09T18:02:00,L1024,W01,STEP_02,451.3,32.7,85.0,20.2,0.815,R_ETCH_STD
2026-06-09T18:04:00,L1024,W01,STEP_03,449.8,32.4,85.1,20.0,0.810,R_ETCH_STD
2026-06-09T18:06:00,L1024,W01,STEP_04,463.2,34.8,86.5,20.9,0.798,R_ETCH_STD
2026-06-09T18:08:00,L1024,W01,STEP_05,465.1,35.2,87.1,21.2,0.791,R_ETCH_STD
2026-06-09T18:10:00,L1024,W02,STEP_01,450.5,32.6,85.3,20.1,0.814,R_ETCH_STD
2026-06-09T18:12:00,L1024,W02,STEP_02,450.9,32.5,85.2,20.2,0.813,R_ETCH_STD
2026-06-09T18:14:00,L1024,W02,STEP_03,451.1,32.7,85.0,20.1,0.811,R_ETCH_STD
2026-06-09T18:16:00,L1024,W02,STEP_04,464.8,35.1,87.0,21.1,0.796,R_ETCH_STD
2026-06-09T18:18:00,L1024,W02,STEP_05,467.3,35.6,87.5,21.4,0.789,R_ETCH_STD
2026-06-09T18:20:00,L1024,W03,STEP_01,450.2,32.5,85.1,20.0,0.813,R_ETCH_STD
2026-06-09T18:22:00,L1024,W03,STEP_02,451.0,32.6,85.2,20.1,0.814,R_ETCH_STD
2026-06-09T18:24:00,L1024,W03,STEP_03,450.7,32.4,85.1,20.0,0.812,R_ETCH_STD
2026-06-09T18:26:00,L1024,W03,STEP_04,466.1,35.4,87.3,21.3,0.793,R_ETCH_STD
2026-06-09T18:28:00,L1024,W03,STEP_05,468.9,35.8,87.8,21.6,0.787,R_ETCH_STD
2026-06-09T18:30:00,L1025,W04,STEP_01,449.9,32.4,85.0,20.0,0.811,R_ETCH_STD
2026-06-09T18:32:00,L1025,W04,STEP_02,450.3,32.5,85.1,20.1,0.813,R_ETCH_STD
2026-06-09T18:34:00,L1025,W04,STEP_03,451.2,32.7,85.3,20.2,0.814,R_ETCH_STD
2026-06-09T18:36:00,L1025,W04,STEP_04,469.5,36.1,88.1,21.8,0.785,R_ETCH_STD
2026-06-09T18:38:00,L1025,W04,STEP_05,471.2,36.5,88.6,22.1,0.781,R_ETCH_STD
2026-06-09T18:40:00,L1025,W05,STEP_01,450.1,32.5,85.2,20.1,0.812,R_ETCH_STD
2026-06-09T18:42:00,L1025,W05,STEP_02,450.8,32.6,85.1,20.1,0.813,R_ETCH_STD
2026-06-09T18:44:00,L1025,W05,STEP_03,451.0,32.5,85.2,20.0,0.812,R_ETCH_STD
2026-06-09T18:46:00,L1025,W05,STEP_04,470.1,36.3,88.4,22.0,0.783,R_ETCH_STD
2026-06-09T18:48:00,L1025,W05,STEP_05,472.5,36.8,88.9,22.3,0.779,R_ETCH_STD
