cell_id,x,y,region_id,material_type,conductivity_score,mobility_score,leakage_score,stability_score,measured_variation_score
cell_0001,0,0,region_a,semiconductor,0.91,0.84,0.08,0.88,0.12
cell_0002,1,0,region_a,semiconductor,0.88,0.81,0.09,0.86,0.13
cell_0003,2,0,region_a,semiconductor,0.85,0.79,0.10,0.84,0.14
cell_0004,3,0,region_a,semiconductor,0.89,0.83,0.09,0.87,0.11
cell_0005,4,0,region_a,semiconductor,0.87,0.80,0.11,0.85,0.14
cell_0006,5,0,region_a,semiconductor,0.90,0.85,0.08,0.89,0.10
cell_0007,6,0,region_a,semiconductor,0.86,0.78,0.12,0.83,0.15
cell_0008,7,0,region_a,semiconductor,0.45,0.42,0.68,0.41,0.55
cell_0009,0,1,region_a,semiconductor,0.88,0.82,0.09,0.87,0.12
cell_0010,1,1,region_a,semiconductor,0.92,0.86,0.07,0.90,0.11
cell_0011,2,1,region_a,semiconductor,0.84,0.77,0.11,0.83,0.15
cell_0012,3,1,region_a,semiconductor,0.87,0.80,0.10,0.85,0.13
cell_0013,4,1,region_a,semiconductor,0.38,0.35,0.72,0.33,0.61
cell_0014,5,1,region_a,semiconductor,0.91,0.85,0.08,0.89,0.11
cell_0015,6,1,region_a,semiconductor,0.86,0.79,0.11,0.84,0.14
cell_0016,7,1,region_a,semiconductor,0.42,0.39,0.71,0.38,0.58
cell_0017,0,2,region_a,semiconductor,0.89,0.83,0.09,0.88,0.12
cell_0018,1,2,region_a,semiconductor,0.85,0.78,0.10,0.84,0.14
cell_0019,2,2,region_a,semiconductor,0.90,0.84,0.08,0.88,0.11
cell_0020,3,2,region_a,semiconductor,0.87,0.81,0.10,0.86,0.13
cell_0021,4,2,region_a,semiconductor,0.22,0.19,0.91,0.18,0.78
cell_0022,5,2,region_a,semiconductor,0.88,0.82,0.09,0.87,0.12
cell_0023,6,2,region_a,semiconductor,0.84,0.77,0.12,0.82,0.15
cell_0024,7,2,region_a,semiconductor,0.86,0.79,0.10,0.85,0.13
cell_0025,0,3,region_a,semiconductor,0.90,0.84,0.08,0.88,0.11
cell_0026,1,3,region_a,semiconductor,0.87,0.81,0.10,0.86,0.13
cell_0027,2,3,region_a,semiconductor,0.40,0.37,0.30,0.62,0.25
cell_0028,3,3,region_a,semiconductor,0.85,0.79,0.10,0.84,0.14
cell_0029,4,3,region_a,semiconductor,0.89,0.83,0.09,0.87,0.12
cell_0030,5,3,region_a,semiconductor,0.88,0.82,0.09,0.87,0.12
cell_0031,6,3,region_a,semiconductor,0.46,0.43,0.67,0.42,0.54
cell_0032,7,3,region_a,semiconductor,0.86,0.80,0.11,0.85,0.13
cell_0033,8,0,region_b,conductor,0.82,0.71,0.15,0.78,0.18
cell_0034,9,0,region_b,conductor,0.79,0.68,0.17,0.75,0.21
cell_0035,10,0,region_b,conductor,0.51,0.46,0.28,0.49,0.31
cell_0036,11,0,region_b,conductor,0.81,0.70,0.16,0.77,0.19
cell_0037,12,0,region_b,conductor,0.83,0.72,0.14,0.79,0.17
cell_0038,13,0,region_b,conductor,0.80,0.69,0.16,0.76,0.20
cell_0039,14,0,region_b,conductor,0.78,0.67,0.18,0.74,0.22
cell_0040,15,0,region_b,conductor,0.82,0.71,0.15,0.78,0.18
cell_0041,8,1,region_b,conductor,0.84,0.73,0.14,0.80,0.17
cell_0042,9,1,region_b,conductor,0.79,0.68,0.17,0.75,0.21
cell_0043,10,1,region_b,conductor,0.81,0.70,0.16,0.77,0.19
cell_0044,11,1,region_b,conductor,0.21,0.18,0.25,0.20,0.72
cell_0045,12,1,region_b,conductor,0.83,0.72,0.14,0.79,0.17
cell_0046,13,1,region_b,conductor,0.80,0.69,0.17,0.76,0.20
cell_0047,14,1,region_b,conductor,0.55,0.51,0.28,0.53,0.30
cell_0048,15,1,region_b,conductor,0.82,0.71,0.15,0.78,0.18
cell_0049,8,2,region_b,conductor,0.79,0.68,0.17,0.75,0.21
cell_0050,9,2,region_b,conductor,0.84,0.73,0.14,0.80,0.17
cell_0051,10,2,region_b,conductor,0.81,0.70,0.16,0.77,0.19
cell_0052,11,2,region_b,conductor,0.82,0.71,0.15,0.78,0.18
cell_0053,12,2,region_b,conductor,0.80,0.69,0.16,0.76,0.20
cell_0054,13,2,region_b,conductor,0.83,0.72,0.14,0.79,0.17
cell_0055,14,2,region_b,conductor,0.19,0.16,0.22,0.17,0.75
cell_0056,15,2,region_b,conductor,0.81,0.70,0.16,0.77,0.19
cell_0057,8,3,region_b,conductor,0.80,0.69,0.16,0.76,0.20
cell_0058,9,3,region_b,conductor,0.52,0.48,0.29,0.50,0.33
cell_0059,10,3,region_b,conductor,0.83,0.72,0.14,0.79,0.17
cell_0060,11,3,region_b,conductor,0.81,0.70,0.16,0.77,0.19
cell_0061,12,3,region_b,conductor,0.79,0.68,0.17,0.75,0.21
cell_0062,13,3,region_b,semiconductor,0.44,0.41,0.69,0.40,0.56
cell_0063,14,3,region_b,conductor,0.82,0.71,0.15,0.78,0.18
cell_0064,15,3,region_b,conductor,0.80,0.69,0.16,0.76,0.20
cell_0065,0,4,region_c,semiconductor,0.72,0.76,0.20,0.70,0.24
cell_0066,1,4,region_c,semiconductor,0.69,0.73,0.22,0.67,0.26
cell_0067,2,4,region_c,semiconductor,0.74,0.78,0.19,0.72,0.22
cell_0068,3,4,region_c,semiconductor,0.71,0.75,0.21,0.69,0.25
cell_0069,4,4,region_c,semiconductor,0.73,0.77,0.20,0.71,0.23
cell_0070,5,4,region_c,semiconductor,0.70,0.74,0.21,0.68,0.26
cell_0071,6,4,region_c,semiconductor,0.75,0.79,0.18,0.73,0.22
cell_0072,7,4,region_c,semiconductor,0.68,0.72,0.23,0.66,0.27
cell_0073,0,5,region_c,semiconductor,0.71,0.75,0.21,0.69,0.25
cell_0074,1,5,region_c,semiconductor,0.73,0.77,0.20,0.71,0.23
cell_0075,2,5,region_c,semiconductor,0.48,0.45,0.65,0.44,0.52
cell_0076,3,5,region_c,semiconductor,0.72,0.76,0.20,0.70,0.24
cell_0077,4,5,region_c,semiconductor,0.70,0.74,0.21,0.68,0.26
cell_0078,5,5,region_c,semiconductor,0.74,0.78,0.19,0.72,0.22
cell_0079,6,5,region_c,semiconductor,0.54,0.50,0.27,0.51,0.34
cell_0080,7,5,region_c,semiconductor,0.69,0.73,0.22,0.67,0.27
cell_0081,0,6,region_c,semiconductor,0.73,0.77,0.20,0.71,0.23
cell_0082,1,6,region_c,semiconductor,0.71,0.75,0.21,0.69,0.25
cell_0083,2,6,region_c,semiconductor,0.75,0.79,0.18,0.73,0.22
cell_0084,3,6,region_c,semiconductor,0.70,0.74,0.21,0.68,0.26
cell_0085,4,6,region_c,semiconductor,0.72,0.76,0.20,0.70,0.24
cell_0086,5,6,region_c,semiconductor,0.74,0.78,0.19,0.72,0.22
cell_0087,6,6,region_c,semiconductor,0.68,0.72,0.23,0.66,0.27
cell_0088,7,6,region_c,semiconductor,0.71,0.75,0.21,0.69,0.25
cell_0089,0,7,region_c,semiconductor,0.36,0.33,0.29,0.31,0.59
cell_0090,1,7,region_c,semiconductor,0.70,0.74,0.21,0.68,0.26
cell_0091,2,7,region_c,semiconductor,0.57,0.53,0.26,0.55,0.32
cell_0092,3,7,region_c,semiconductor,0.73,0.77,0.20,0.71,0.23
cell_0093,4,7,region_c,semiconductor,0.71,0.75,0.21,0.69,0.25
cell_0094,5,7,region_c,semiconductor,0.75,0.79,0.18,0.73,0.22
cell_0095,6,7,region_c,semiconductor,0.69,0.73,0.22,0.67,0.27
cell_0096,7,7,region_c,semiconductor,0.72,0.76,0.20,0.70,0.24
cell_0097,8,4,region_d,semiconductor,0.61,0.57,0.32,0.58,0.37
cell_0098,9,4,region_d,semiconductor,0.58,0.54,0.35,0.55,0.40
cell_0099,10,4,region_d,semiconductor,0.63,0.59,0.30,0.60,0.35
cell_0100,11,4,region_d,semiconductor,0.59,0.55,0.34,0.56,0.39
cell_0101,12,4,region_d,semiconductor,0.62,0.58,0.31,0.59,0.36
cell_0102,13,4,region_d,insulator,0.28,0.25,0.45,0.26,0.51
cell_0103,14,4,region_d,semiconductor,0.18,0.15,0.20,0.16,0.77
cell_0104,15,4,region_d,semiconductor,0.60,0.56,0.33,0.57,0.38
cell_0105,8,5,region_d,semiconductor,0.64,0.60,0.29,0.61,0.34
cell_0106,9,5,region_d,semiconductor,0.57,0.53,0.36,0.54,0.41
cell_0107,10,5,region_d,insulator,0.31,0.28,0.42,0.29,0.48
cell_0108,11,5,region_d,semiconductor,0.62,0.58,0.31,0.59,0.36
cell_0109,12,5,region_d,semiconductor,0.60,0.56,0.33,0.57,0.38
cell_0110,13,5,region_d,semiconductor,0.58,0.54,0.35,0.55,0.40
cell_0111,14,5,region_d,insulator,0.25,0.22,0.48,0.23,0.54
cell_0112,15,5,region_d,semiconductor,0.53,0.49,0.28,0.51,0.32
cell_0113,8,6,region_d,semiconductor,0.61,0.57,0.32,0.58,0.37
cell_0114,9,6,region_d,semiconductor,0.59,0.55,0.34,0.56,0.39
cell_0115,10,6,region_d,semiconductor,0.63,0.59,0.30,0.60,0.35
cell_0116,11,6,region_d,insulator,0.27,0.24,0.46,0.25,0.52
cell_0117,12,6,region_d,semiconductor,0.60,0.56,0.33,0.57,0.38
cell_0118,13,6,region_d,semiconductor,0.62,0.58,0.31,0.59,0.36
cell_0119,14,6,region_d,semiconductor,0.57,0.53,0.36,0.54,0.41
cell_0120,15,6,region_d,semiconductor,0.61,0.57,0.32,0.58,0.37
cell_0121,8,7,region_d,semiconductor,0.58,0.54,0.35,0.55,0.40
cell_0122,9,7,region_d,semiconductor,0.60,0.56,0.33,0.57,0.38
cell_0123,10,7,region_d,semiconductor,0.62,0.58,0.31,0.59,0.36
cell_0124,11,7,region_d,semiconductor,0.59,0.55,0.34,0.56,0.39
cell_0125,12,7,region_d,semiconductor,0.64,0.60,0.29,0.61,0.34
cell_0126,13,7,region_d,semiconductor,0.57,0.53,0.36,0.54,0.41
cell_0127,14,7,region_d,semiconductor,0.61,0.57,0.32,0.58,0.37
cell_0128,15,7,region_d,semiconductor,0.59,0.55,0.34,0.56,0.39
