block_id,block_size_gb,is_factory_bad,is_runtime_bad,corrected_error_count,uncorrectable_error_count,pe_cycles,max_pe_cycles,retention_hours,min_retention_hours,temperature_C,read_count,write_count,last_scrub_age_hours
B0000,1,true,false,28,0,0,10000,200.0,72.0,45.0,225,0,53.7
B0001,1,true,false,48,0,0,10000,200.0,72.0,45.0,268,0,52.4
B0002,1,true,false,19,0,0,10000,200.0,72.0,45.0,311,0,51.1
B0003,1,true,false,39,0,0,10000,200.0,72.0,45.0,354,0,49.8
B0004,1,true,false,9,0,0,10000,200.0,72.0,45.0,397,0,48.4
B0005,1,false,true,201,1,9349,10000,200.0,72.0,45.0,75232,9349,47.1
B0006,1,false,true,82,1,8520,10000,200.0,72.0,45.0,68643,8520,45.8
B0007,1,false,true,164,1,9091,10000,200.0,72.0,45.0,73254,9091,44.5
B0008,1,false,false,348,0,6489,10000,113.2,72.0,45.0,52481,6489,43.2
B0009,1,false,false,171,0,4712,10000,89.5,72.0,45.0,38308,4712,41.8
B0010,1,false,false,293,0,5935,10000,105.8,72.0,45.0,48135,5935,40.5
B0011,1,false,false,115,0,4159,10000,82.1,72.0,45.0,33970,4159,39.2
B0012,1,false,false,238,0,5382,10000,98.4,72.0,45.0,43797,5382,37.9
B0013,1,false,false,360,0,6605,10000,114.7,72.0,45.0,53624,6605,36.5
B0014,1,false,false,182,0,4828,10000,91.0,72.0,45.0,39451,4828,35.2
B0015,1,false,false,20,0,9294,10000,184.2,72.0,45.0,75223,9294,33.9
B0016,1,false,false,2,0,8346,10000,154.6,72.0,45.0,67682,8346,32.6
B0017,1,false,false,14,0,8998,10000,175.0,72.0,45.0,72941,8998,31.3
B0018,1,false,false,27,0,9651,10000,195.3,72.0,45.0,77208,9651,29.9
B0019,1,false,false,9,0,8703,10000,165.7,72.0,45.0,69667,8703,28.6
B0020,1,false,false,21,0,9355,10000,186.1,72.0,45.0,74926,9355,27.3
B0021,1,false,false,3,0,8408,10000,156.5,72.0,45.0,67393,8408,26.0
B0022,1,false,false,16,0,9060,10000,176.9,72.0,45.0,72652,9060,24.7
B0023,1,false,false,56,0,4891,10000,62.5,72.0,45.0,39343,4891,95.3
B0024,1,false,false,21,0,3706,10000,35.9,72.0,45.0,29906,3706,94.0
B0025,1,false,false,45,0,4521,10000,54.2,72.0,45.0,36469,4521,92.7
B0026,1,false,false,10,0,3337,10000,27.6,72.0,45.0,27040,3337,91.4
B0027,1,false,false,34,0,4152,10000,45.9,72.0,45.0,33603,4152,90.0
B0028,1,false,false,49,0,3944,10000,346.8,72.0,59.6,31982,3944,88.7
B0029,1,false,false,19,0,1871,10000,228.4,72.0,44.8,15441,1871,87.4
B0030,1,false,false,39,0,3298,10000,309.9,72.0,55.0,26900,3298,86.1
B0031,1,false,false,10,0,1225,10000,191.4,72.0,40.2,10359,1225,84.8
B0032,1,false,false,30,0,2652,10000,273.0,72.0,50.4,21818,2652,83.4
B0033,1,false,false,1,0,579,10000,154.5,72.0,35.6,5277,579,82.1
B0034,1,false,false,21,0,2006,10000,236.1,72.0,45.8,16736,2006,80.8
B0035,1,false,false,41,0,3433,10000,317.6,72.0,56.0,28195,3433,79.5
B0036,1,false,false,12,0,1360,10000,199.1,72.0,41.1,11654,1360,78.2
B0037,1,false,false,32,0,2787,10000,280.7,72.0,51.3,23113,2787,76.8
B0038,1,false,false,3,0,714,10000,162.2,72.0,36.5,6572,714,75.5
B0039,1,false,false,23,0,2141,10000,243.8,72.0,46.7,18031,2141,74.2
B0040,1,false,false,43,0,3568,10000,325.3,72.0,56.9,29490,3568,72.9
B0041,1,false,false,14,0,1495,10000,206.9,72.0,42.1,12949,1495,71.5
B0042,1,false,false,34,0,2921,10000,288.4,72.0,52.3,23400,2921,70.2
B0043,1,false,false,4,0,848,10000,169.9,72.0,37.5,6860,848,68.9
B0044,1,false,false,25,0,2275,10000,251.5,72.0,47.7,18319,2275,67.6
B0045,1,false,false,45,0,3702,10000,333.0,72.0,57.9,29778,3702,66.3
B0046,1,false,false,16,0,1629,10000,214.6,72.0,43.1,13237,1629,64.9
B0047,1,false,false,36,0,3056,10000,296.1,72.0,53.3,24696,3056,63.6
B0048,1,false,false,6,0,983,10000,177.6,72.0,38.5,8155,983,62.3
B0049,1,false,false,27,0,2410,10000,259.2,72.0,48.6,19614,2410,61.0
B0050,1,false,false,47,0,3837,10000,340.7,72.0,58.8,31073,3837,59.7
B0051,1,false,false,18,0,1764,10000,222.3,72.0,44.0,14532,1764,58.3
B0052,1,false,false,38,0,3191,10000,303.8,72.0,54.2,25991,3191,57.0
B0053,1,false,false,8,0,1118,10000,185.4,72.0,39.4,9450,1118,55.7
B0054,1,false,false,29,0,2545,10000,266.9,72.0,49.6,20909,2545,54.4
B0055,1,false,false,49,0,3972,10000,348.4,72.0,59.8,32368,3972,53.0
B0056,1,false,false,19,0,1899,10000,230.0,72.0,45.0,15827,1899,51.7
B0057,1,false,false,40,0,3326,10000,311.5,72.0,55.2,27286,3326,50.4
B0058,1,false,false,10,0,1253,10000,193.1,72.0,40.4,10745,1253,49.1
B0059,1,false,false,31,0,2680,10000,274.6,72.0,50.6,22204,2680,47.8
B0060,1,false,false,1,0,607,10000,156.2,72.0,35.8,5663,607,46.4
B0061,1,false,false,21,0,2034,10000,237.7,72.0,46.0,17122,2034,45.1
B0062,1,false,false,42,0,3461,10000,319.2,72.0,56.2,28581,3461,43.8
B0063,1,false,false,12,0,1388,10000,200.8,72.0,41.3,12040,1388,42.5
B0064,1,false,false,33,0,2815,10000,282.3,72.0,51.5,23499,2815,41.2
B0065,1,false,false,3,0,742,10000,163.9,72.0,36.7,5958,742,39.8
B0066,1,false,false,23,0,2169,10000,245.4,72.0,46.9,17417,2169,38.5
B0067,1,false,false,44,0,3596,10000,326.9,72.0,57.1,28876,3596,37.2
B0068,1,false,false,14,0,1523,10000,208.5,72.0,42.3,12335,1523,35.9
B0069,1,false,false,35,0,2950,10000,290.0,72.0,52.5,23794,2950,34.5
B0070,1,false,false,5,0,877,10000,171.6,72.0,37.7,7253,877,33.2
B0071,1,false,false,25,0,2304,10000,253.1,72.0,47.9,18713,2304,31.9
B0072,1,false,false,46,0,3731,10000,334.7,72.0,58.1,30172,3731,30.6
B0073,1,false,false,16,0,1658,10000,216.2,72.0,43.3,13631,1658,29.3
B0074,1,false,false,36,0,3085,10000,297.7,72.0,53.5,25090,3085,27.9
B0075,1,false,false,7,0,1012,10000,179.3,72.0,38.7,8549,1012,26.6
B0076,1,false,false,27,0,2439,10000,260.8,72.0,48.9,20008,2439,25.3
B0077,1,false,false,48,0,3866,10000,342.4,72.0,59.0,31467,3866,96.0
B0078,1,false,false,18,0,1793,10000,223.9,72.0,44.2,14926,1793,94.7
B0079,1,false,false,38,0,3220,10000,305.4,72.0,54.4,26385,3220,93.3
B0080,1,false,false,9,0,1147,10000,187.0,72.0,39.6,9844,1147,92.0
B0081,1,false,false,29,0,2574,10000,268.5,72.0,49.8,21303,2574,90.7
B0082,1,false,false,0,0,501,10000,150.1,72.0,35.0,4762,501,89.4
B0083,1,false,false,20,0,1928,10000,231.6,72.0,45.2,16221,1928,88.0
B0084,1,false,false,40,0,3355,10000,313.2,72.0,55.4,27680,3355,86.7
B0085,1,false,false,11,0,1282,10000,194.7,72.0,40.6,11139,1282,85.4
B0086,1,false,false,31,0,2709,10000,276.2,72.0,50.8,22598,2709,84.1
B0087,1,false,false,1,0,636,10000,157.8,72.0,36.0,6057,636,82.8
B0088,1,false,false,22,0,2063,10000,239.3,72.0,46.2,16516,2063,81.4
B0089,1,false,false,42,0,3490,10000,320.9,72.0,56.4,27975,3490,80.1
B0090,1,false,false,13,0,1417,10000,202.4,72.0,41.6,11434,1417,78.8
B0091,1,false,false,33,0,2844,10000,283.9,72.0,51.7,22893,2844,77.5
B0092,1,false,false,3,0,771,10000,165.5,72.0,36.9,6352,771,76.2
B0093,1,false,false,24,0,2197,10000,247.0,72.0,47.1,17803,2197,74.8
B0094,1,false,false,44,0,3624,10000,328.6,72.0,57.3,29262,3624,73.5
B0095,1,false,false,15,0,1551,10000,210.1,72.0,42.5,12721,1551,72.2
B0096,1,false,false,35,0,2978,10000,291.7,72.0,52.7,24180,2978,70.9
B0097,1,false,false,5,0,905,10000,173.2,72.0,37.9,7639,905,69.5
B0098,1,false,false,26,0,2332,10000,254.7,72.0,48.1,19098,2332,68.2
B0099,1,false,false,46,0,3759,10000,336.3,72.0,58.3,30558,3759,66.9
B0100,1,false,false,16,0,1686,10000,217.8,72.0,43.5,14017,1686,65.6
B0101,1,false,false,37,0,3113,10000,299.4,72.0,53.7,25476,3113,64.3
B0102,1,false,false,7,0,1040,10000,180.9,72.0,38.9,8935,1040,62.9
B0103,1,false,false,28,0,2467,10000,262.4,72.0,49.1,20394,2467,61.6
B0104,1,false,false,48,0,3894,10000,344.0,72.0,59.2,31853,3894,60.3
B0105,1,false,false,18,0,1821,10000,225.5,72.0,44.4,15312,1821,59.0
B0106,1,false,false,39,0,3248,10000,307.1,72.0,54.6,26771,3248,57.7
B0107,1,false,false,9,0,1175,10000,188.6,72.0,39.8,10230,1175,56.3
B0108,1,false,false,30,0,2602,10000,270.2,72.0,50.0,21689,2602,55.0
B0109,1,false,false,0,0,529,10000,151.7,72.0,35.2,5148,529,53.7
B0110,1,false,false,20,0,1956,10000,233.2,72.0,45.4,16607,1956,52.4
B0111,1,false,false,41,0,3383,10000,314.8,72.0,55.6,27066,3383,51.0
B0112,1,false,false,11,0,1310,10000,196.3,72.0,40.8,10525,1310,49.7
B0113,1,false,false,31,0,2737,10000,277.9,72.0,51.0,21984,2737,48.4
B0114,1,false,false,2,0,664,10000,159.4,72.0,36.2,5443,664,47.1
B0115,1,false,false,22,0,2091,10000,240.9,72.0,46.4,16902,2091,45.8
B0116,1,false,false,43,0,3518,10000,322.5,72.0,56.6,28361,3518,44.4
B0117,1,false,false,13,0,1445,10000,204.0,72.0,41.8,11820,1445,43.1
B0118,1,false,false,33,0,2872,10000,285.6,72.0,51.9,23279,2872,41.8
B0119,1,false,false,4,0,799,10000,167.1,72.0,37.1,6738,799,40.5
B0120,1,false,false,24,0,2226,10000,248.7,72.0,47.3,18197,2226,39.2
B0121,1,false,false,45,0,3653,10000,330.2,72.0,57.5,29656,3653,37.8
B0122,1,false,false,15,0,1580,10000,211.7,72.0,42.7,13115,1580,36.5
B0123,1,false,false,35,0,3007,10000,293.3,72.0,52.9,24574,3007,35.2
B0124,1,false,false,6,0,934,10000,174.8,72.0,38.1,8033,934,33.9
B0125,1,false,false,26,0,2361,10000,256.4,72.0,48.3,19492,2361,32.5
B0126,1,false,false,46,0,3788,10000,337.9,72.0,58.5,30952,3788,31.2
B0127,1,false,false,17,0,1715,10000,219.4,72.0,43.7,14411,1715,29.9
